timestamp;Buffer;FPS;ReportedBitrate;Resolution;CalcBitrate
1694909397432;11.381;18;639;426x240;87374
1694909398425;14.429;18;639;426x240;87516
1694909399432;13.53;18;639;426x240;87633
1694909400433;12.471;18;639;426x240;87790
1694909401432;11.415;24;1867;854x480;87938
1694909402426;10.618;24;1867;854x480;88087
1694909403425;9.556;24;1867;854x480;88207
1694909404425;8.5;24;1867;854x480;88319
1694909405432;7.425;24;1867;854x480;88485
1694909406427;6.373;24;1867;854x480;88618
1694909407425;5.574;24;1867;854x480;88744
1694909408433;4.509;24;1867;854x480;88869
1694909409425;3.446;24;1867;854x480;88996
1694909410426;2.385;18;639;426x240;89104
1694909411425;5.588;18;639;426x240;89248
1694909412432;8.426;18;639;426x240;89354
1694909413433;11.457;18;639;426x240;89471
1694909414426;14.393;18;639;426x240;89587
1694909415426;13.553;18;639;426x240;89718
1694909416433;12.537;18;639;426x240;89836
1694909417425;11.465;18;639;426x240;89952
1694909418433;10.409;18;639;426x240;90071
1694909419433;13.601;18;639;426x240;90181
1694909420427;12.552;18;639;426x240;90305
1694909421425;11.488;18;639;426x240;90446
1694909422432;10.426;18;639;426x240;90575
1694909423433;13.359;18;639;426x240;90704
1694909424433;12.569;18;639;426x240;90846
1694909425433;11.505;18;639;426x240;90992
1694909426433;10.451;18;639;426x240;91125
1694909427425;13.382;18;639;426x240;91254
1694909428433;12.59;18;639;426x240;91384
1694909429433;11.526;18;639;426x240;91523
1694909430432;10.462;18;639;426x240;91659
1694909431433;9.397;18;639;426x240;91792
1694909432433;12.605;18;639;426x240;91908
1694909433433;11.54;18;639;426x240;92035
1694909434432;10.475;18;639;426x240;92138
1694909435432;13.412;18;639;426x240;92252
1694909436433;12.62;18;639;426x240;92368
1694909437432;11.559;18;639;426x240;92478
1694909438433;10.497;18;639;426x240;92609
1694909439433;13.434;18;639;426x240;92726
1694909440432;12.369;18;639;426x240;92836
1694909441432;11.576;18;639;426x240;92957
1694909442433;10.513;18;639;426x240;93077
1694909443433;13.448;18;639;426x240;93206
1694909444425;12.383;18;639;426x240;93303
1694909445432;11.592;18;639;426x240;93428
1694909446436;14.529;18;639;426x240;93548
1694909447432;13.462;18;639;426x240;93674
1694909448432;12.397;18;639;426x240;93798
1694909449432;11.608;18;639;426x240;93920
1694909450432;10.543;18;639;426x240;94015
1694909451432;9.479;18;639;426x240;94151
1694909452432;12.388;18;639;426x240;94286
1694909453425;11.622;18;639;426x240;94401
1694909454432;10.558;18;639;426x240;94532
1694909455432;9.498;18;639;426x240;94657
1694909456432;12.431;18;639;426x240;94777
1694909457433;11.376;18;639;426x240;94900
1694909458432;10.59;18;639;426x240;94992
1694909459427;13.529;18;639;426x240;95125
1694909460436;12.466;18;639;426x240;95263
1694909461433;11.404;18;639;426x240;95402
1694909462432;10.609;18;639;426x240;95545
1694909463425;9.544;18;639;426x240;95687
1694909464436;12.478;18;639;426x240;95812
1694909465426;11.412;18;639;426x240;95929
1694909466426;10.618;18;639;426x240;96047
1694909467433;9.555;18;639;426x240;96156
1694909468433;12.379;18;639;426x240;96269
1694909469433;11.427;18;639;426x240;96389
1694909470425;10.37;18;639;426x240;96510
1694909471434;9.571;18;639;426x240;96627
1694909472425;12.431;18;639;426x240;96752
1694909473432;11.452;18;639;426x240;96854
1694909474433;10.396;18;639;426x240;96973
1694909475433;9.607;18;639;426x240;97088
1694909476432;12.496;18;639;426x240;97208
1694909477433;11.478;18;639;426x240;97341
1694909478433;10.414;18;639;426x240;97487
1694909479426;9.621;18;639;426x240;97618
1694909480432;12.554;18;639;426x240;97699
1694909481434;11.49;18;639;426x240;97842
1694909482433;10.425;18;639;426x240;97990
1694909483426;9.634;18;639;426x240;98126
1694909484426;12.568;18;639;426x240;98262
1694909485433;11.511;18;639;426x240;98409
1694909486425;10.454;18;639;426x240;98551
1694909487426;9.654;18;639;426x240;98689
1694909488431;8.59;18;639;426x240;98830
1694909489425;11.526;18;639;426x240;98968
1694909490425;10.462;18;639;426x240;99113
1694909491433;9.397;18;639;426x240;99245
1694909492425;12.605;18;639;426x240;99379
1694909493427;11.542;18;639;426x240;99512
1694909494433;10.477;18;639;426x240;99644
1694909495425;9.412;18;639;426x240;99791
1694909496426;12.621;18;639;426x240;99928
1694909497433;11.558;18;639;426x240;100065
1694909498432;10.504;18;639;426x240;100192
1694909499432;9.441;18;639;426x240;100304
1694909500432;12.648;18;639;426x240;100432
1694909501433;11.584;18;639;426x240;100564
1694909502425;10.518;18;639;426x240;100695
1694909503426;9.454;18;639;426x240;100813
1694909504429;12.405;18;639;426x240;100925
1694909505433;11.599;18;639;426x240;101078
1694909506438;10.541;18;639;426x240;101185
1694909507426;9.475;18;639;426x240;101311
1694909508425;8.412;18;639;426x240;101440
1694909509432;7.621;18;639;426x240;101547
1694909510433;10.57;18;639;426x240;101624
1694909511428;9.505;18;639;426x240;101742
1694909512432;8.451;18;639;426x240;101859
1694909513434;11.653;18;639;426x240;101980
1694909514429;10.587;18;639;426x240;102098
1694909515425;13.525;18;639;426x240;102218
1694909516425;12.459;18;639;426x240;102337
1694909517432;11.667;18;639;426x240;102498
1694909518433;10.601;18;639;426x240;102604
1694909519433;13.521;18;639;426x240;102722
1694909520432;12.471;18;639;426x240;102807
1694909521433;11.677;18;639;426x240;102952
1694909522425;10.612;18;639;426x240;103088
1694909523427;13.55;18;639;426x240;103163
1694909524433;12.487;18;639;426x240;103272
1694909525433;11.42;18;639;426x240;103418
1694909526431;10.629;18;639;426x240;103508
1694909527425;13.422;18;639;426x240;103626
1694909528427;12.504;18;639;426x240;103786
1694909529425;11.44;18;639;426x240;103863
1694909530432;14.544;18;639;426x240;103981
1694909531432;13.583;18;639;426x240;104143
1694909532433;12.519;18;639;426x240;104228
1694909533433;11.452;18;639;426x240;104375
1694909534425;10.663;18;639;426x240;104466
1694909535433;13.596;18;639;426x240;104608
1694909536425;12.534;18;639;426x240;104693
1694909537433;11.47;24;1867;854x480;104850
1694909538426;10.677;24;1867;854x480;104956
1694909539435;9.613;24;1867;854x480;105056
1694909540429;8.55;24;1867;854x480;105197
1694909541432;7.486;24;1867;854x480;105356
1694909542426;6.419;24;1867;854x480;105455
1694909543436;5.629;24;1867;854x480;105592
1694909544433;4.566;24;1867;854x480;105711
1694909545434;3.436;18;639;426x240;105798
1694909546433;2.437;18;639;426x240;105950
1694909547425;1.644;18;639;426x240;106061
1694909548426;4.564;18;639;426x240;106181
1694909549425;3.496;18;639;426x240;106266
1694909550433;2.47;18;639;426x240;106373
1694909551432;5.673;18;639;426x240;106487
1694909552433;4.608;18;639;426x240;106628
1694909553432;7.546;18;639;426x240;106710
1694909554425;10.484;18;639;426x240;106825
1694909555427;13.688;18;639;426x240;106942
1694909556425;12.623;18;639;426x240;107065
1694909557425;11.559;18;639;426x240;107186
1694909558425;10.5;18;639;426x240;107311
1694909559433;13.435;18;639;426x240;107440
1694909560426;12.637;18;639;426x240;107561
1694909561432;11.58;18;639;426x240;107688
1694909562426;10.515;18;639;426x240;107818
1694909563435;13.452;18;639;426x240;107945
1694909564425;12.672;18;639;426x240;108079
1694909565428;11.612;18;639;426x240;108215
1694909566433;10.552;18;639;426x240;108334
1694909567433;9.486;18;639;426x240;108469
1694909568440;12.522;18;639;426x240;108628
1694909569433;11.613;18;639;426x240;108746
1694909570432;10.545;18;639;426x240;108884
1694909571433;9.481;18;639;426x240;109010
1694909572429;12.688;18;639;426x240;109158
1694909573426;11.624;18;639;426x240;109296
1694909574432;10.559;18;639;426x240;109425
1694909575433;13.495;18;639;426x240;109565
1694909576433;12.703;18;639;426x240;109695
1694909577426;11.641;18;639;426x240;109827
1694909578426;10.58;18;639;426x240;109955
1694909579427;9.516;18;639;426x240;110086
1694909580426;8.449;18;639;426x240;110223
1694909581433;11.662;18;639;426x240;110387
1694909582432;10.598;18;639;426x240;110460
1694909583427;9.534;18;639;426x240;110559
1694909584425;12.468;18;639;426x240;110656
1694909585425;11.675;18;639;426x240;110760
1694909586432;10.611;18;639;426x240;110873
1694909587433;13.551;18;639;426x240;110991
1694909588432;12.482;18;639;426x240;111104
1694909589433;11.69;18;639;426x240;111222
1694909590432;10.627;18;639;426x240;111344
1694909591433;9.562;18;639;426x240;111469
1694909592426;12.498;18;639;426x240;111586
1694909593428;11.706;18;639;426x240;111707
1694909594425;10.642;18;639;426x240;111815
1694909595433;13.464;18;639;426x240;111936
1694909596432;12.513;18;639;426x240;112044
1694909597433;11.45;18;639;426x240;112161
1694909598433;10.655;18;639;426x240;112293
1694909599433;13.491;18;639;426x240;112403
1694909600426;12.529;18;639;426x240;112522
1694909601432;11.468;18;639;426x240;112639
1694909602432;10.673;18;639;426x240;112764
1694909603428;13.558;18;639;426x240;112885
1694909604433;12.545;18;639;426x240;113029
1694909605433;11.483;18;639;426x240;113174
1694909606425;10.687;18;639;426x240;113313
1694909607433;13.607;18;639;426x240;113418
1694909608432;12.56;18;639;426x240;113581
1694909609433;11.496;18;639;426x240;113678
1694909610425;10.703;18;639;426x240;113813
1694909611428;9.641;18;639;426x240;113965
1694909612434;12.581;18;639;426x240;114100
1694909613426;11.519;18;639;426x240;114245
1694909614432;10.456;18;639;426x240;114369
1694909615432;9.661;18;639;426x240;114515
1694909616427;12.598;18;639;426x240;114619
1694909617433;11.534;18;639;426x240;114744
1694909618425;10.479;18;639;426x240;114851
1694909619425;9.68;18;639;426x240;114952
1694909620436;12.494;18;639;426x240;115076
1694909621433;11.559;18;639;426x240;115190
1694909622425;10.497;18;639;426x240;115316
1694909623432;9.706;18;639;426x240;115446
1694909624425;12.64;18;639;426x240;115566
1694909625427;11.58;18;639;426x240;115691
1694909626425;10.51;18;639;426x240;115818
1694909627425;13.718;18;639;426x240;115935
1694909628426;12.654;18;639;426x240;116084
1694909629433;11.593;18;639;426x240;116242
1694909630435;10.525;18;639;426x240;116381
1694909631433;13.463;18;639;426x240;116500
1694909632433;12.669;18;639;426x240;116653
1694909633433;11.604;18;639;426x240;116774
1694909634427;10.539;18;639;426x240;116916
1694909635433;9.475;18;639;426x240;117040
1694909636425;8.686;18;639;426x240;117182
1694909637426;11.62;18;639;426x240;117310
1694909638433;10.555;18;639;426x240;117445
1694909639433;9.492;18;639;426x240;117594
1694909640433;12.524;18;639;426x240;117726
1694909641433;11.636;18;639;426x240;117839
1694909642433;10.57;18;639;426x240;117963
1694909643433;13.508;18;639;426x240;118089
1694909644425;12.716;18;639;426x240;118208
1694909645434;11.656;18;639;426x240;118329
1694909646425;10.593;18;639;426x240;118442
1694909647432;13.53;18;639;426x240;118564
1694909648433;12.465;18;639;426x240;118688
1694909649426;11.669;18;639;426x240;118819
1694909650433;10.609;18;639;426x240;118951
1694909651425;9.544;18;639;426x240;119089
1694909652434;12.48;18;639;426x240;119206
1694909653433;11.688;18;639;426x240;119345
1694909654433;10.629;18;639;426x240;119477
1694909655432;13.561;18;639;426x240;119611
1694909656428;12.502;18;639;426x240;119734
1694909657432;11.706;18;639;426x240;119850
1694909658433;10.645;18;639;426x240;119971
1694909659428;9.581;18;639;426x240;120088
1694909660432;12.516;18;639;426x240;120218
1694909661433;11.726;18;639;426x240;120345
1694909662433;10.58;18;639;426x240;120481
1694909663435;9.595;18;639;426x240;120612
1694909664426;12.531;18;639;426x240;120736
1694909665432;11.467;18;639;426x240;120882
1694909666433;10.674;18;639;426x240;120992
1694909667427;9.61;18;639;426x240;121117
1694909668433;12.547;18;639;426x240;121245
1694909669433;11.482;18;639;426x240;121372
1694909670433;10.692;18;639;426x240;121514
1694909671433;9.628;18;639;426x240;121662
1694909672432;8.562;18;639;426x240;121781
1694909673432;11.497;18;639;426x240;121920
1694909674427;10.706;18;639;426x240;122040
1694909675427;9.647;18;639;426x240;122157
1694909676426;8.589;18;639;426x240;122294
1694909677433;11.51;18;639;426x240;122436
1694909678433;10.719;18;639;426x240;122572
1694909679426;9.652;18;639;426x240;122681
1694909680433;8.591;18;639;426x240;122817
1694909681432;11.539;18;639;426x240;122975
1694909682433;10.749;18;639;426x240;123121
1694909683433;9.687;18;639;426x240;123259
1694909684432;12.621;18;639;426x240;123343
1694909685427;11.561;18;639;426x240;123463
1694909686432;10.495;18;639;426x240;123591
1694909687435;9.701;18;639;426x240;123717
1694909688432;8.635;18;639;426x240;123880
1694909689433;11.571;18;639;426x240;124003
1694909690425;10.505;18;639;426x240;124133
1694909691433;9.714;18;639;426x240;124251
1694909692432;12.649;18;639;426x240;124393
1694909693427;11.584;18;639;426x240;124524
1694909694433;10.522;18;639;426x240;124642
1694909695433;13.505;18;639;426x240;124763
1694909696428;12.665;18;639;426x240;124885
1694909697432;11.601;18;639;426x240;124991
1694909698433;10.537;18;639;426x240;125107
1694909699433;13.537;18;639;426x240;125226
1694909700433;12.683;18;639;426x240;125344
1694909701432;11.629;18;639;426x240;125457
1694909702425;10.566;18;639;426x240;125575
1694909703432;13.502;18;639;426x240;125698
1694909704425;12.709;18;639;426x240;125810
1694909705432;11.645;18;639;426x240;125921
1694909706433;10.581;18;639;426x240;126057
1694909707427;9.514;18;639;426x240;126209
1694909708432;12.723;18;639;426x240;126355
1694909709425;11.658;18;639;426x240;126495
1694909710425;10.593;18;639;426x240;126628
1694909711432;9.529;18;639;426x240;126764
1694909712427;8.737;18;639;426x240;126889
1694909713432;11.673;18;639;426x240;127029
1694909714427;10.604;18;639;426x240;127192
1694909715433;9.545;18;639;426x240;127292
1694909716433;12.658;18;639;426x240;127432
1694909717431;11.689;18;639;426x240;127588
1694909718433;14.625;18;639;426x240;127731
1694909719434;13.562;18;639;426x240;127848
1694909720433;12.497;18;639;426x240;127975
1694909721433;11.703;18;639;426x240;128123
1694909722433;10.641;18;639;426x240;128259
1694909723428;9.576;18;639;426x240;128388
1694909724433;12.511;18;639;426x240;128520
1694909725426;11.72;18;639;426x240;128648
1694909726433;10.657;18;639;426x240;128775
1694909727426;13.593;18;639;426x240;128903
1694909728433;12.527;18;639;426x240;129029
1694909729427;11.737;18;639;426x240;129161
1694909730427;10.659;18;639;426x240;129284
1694909731433;9.59;18;639;426x240;129406
1694909732433;12.527;18;639;426x240;129539
1694909733426;11.736;18;639;426x240;129661
1694909734433;14.582;18;639;426x240;129781
1694909735426;13.609;18;639;426x240;129909
1694909736433;12.544;18;639;426x240;130041
1694909737428;11.752;18;639;426x240;130169
1694909738432;10.688;18;639;426x240;130309
1694909739430;9.622;18;639;426x240;130436
1694909740425;8.559;18;639;426x240;130577
1694909741433;11.492;18;639;426x240;130700
1694909742433;10.699;18;639;426x240;130829
1694909743433;13.632;18;639;426x240;130978
1694909744433;12.575;18;639;426x240;131109
1694909745433;11.509;18;639;426x240;131256
1694909746433;10.719;18;639;426x240;131400
1694909747432;13.562;18;639;426x240;131542
1694909748435;12.59;18;639;426x240;131687
1694909749432;11.527;18;639;426x240;131815
1694909750433;10.734;18;639;426x240;131950
1694909751425;9.67;18;639;426x240;132098
1694909752435;12.585;18;639;426x240;132236
1694909753426;11.548;18;639;426x240;132393
1694909754433;10.759;18;639;426x240;132527
1694909755433;9.691;18;639;426x240;132655
1694909756425;12.625;18;639;426x240;132776
1694909757433;11.57;18;639;426x240;132905
1694909758433;10.5;18;639;426x240;133020
1694909759425;9.708;18;639;426x240;133139
1694909760425;12.644;18;639;426x240;133257
1694909761433;11.579;18;639;426x240;133373
1694909762425;10.514;18;639;426x240;133492
1694909763432;9.723;18;639;426x240;133599
1694909764433;12.66;18;639;426x240;133715
1694909765426;11.595;18;639;426x240;133829
1694909766425;10.531;18;639;426x240;133947
1694909767425;9.739;18;639;426x240;134057
1694909768433;12.675;18;639;426x240;134182
1694909769425;11.612;18;639;426x240;134300
1694909770433;10.545;18;639;426x240;134417
1694909771433;9.754;18;639;426x240;134533
1694909772425;8.691;18;639;426x240;134677
1694909773433;11.586;18;639;426x240;134795
1694909774426;10.564;18;639;426x240;134917
1694909775441;9.504;18;639;426x240;135041
1694909776425;12.611;18;639;426x240;135157
1694909777432;11.642;18;639;426x240;135276
1694909778426;10.58;18;639;426x240;135405
1694909779428;13.515;18;639;426x240;135534
1694909780426;12.722;18;639;426x240;135647
1694909781427;11.661;18;639;426x240;135781
1694909782433;10.596;18;639;426x240;135913
1694909783426;13.532;18;639;426x240;136039
1694909784425;12.74;18;639;426x240;136168
1694909785433;11.676;18;639;426x240;136290
1694909786425;10.611;18;639;426x240;136418
1694909787433;13.548;18;639;426x240;136556
1694909788432;12.756;18;639;426x240;136677
1694909789426;11.697;18;639;426x240;136801
1694909790433;10.634;18;639;426x240;136918
1694909791434;13.505;18;639;426x240;137045
1694909792432;12.509;18;639;426x240;137183
1694909793426;11.718;18;639;426x240;137321
1694909794426;10.653;18;639;426x240;137440
1694909795432;13.555;18;639;426x240;137559
1694909796425;12.523;18;639;426x240;137693
1694909797429;11.731;18;639;426x240;137824
1694909798425;10.666;18;639;426x240;137956
1694909799433;9.599;18;639;426x240;138094
1694909800432;12.521;18;639;426x240;138208
1694909801428;11.746;18;639;426x240;138328
1694909802425;10.682;18;639;426x240;138471
1694909803425;9.618;18;639;426x240;138617
1694909804432;12.554;18;639;426x240;138772
1694909805432;11.762;18;639;426x240;138894
1694909806433;10.698;18;639;426x240;139026
1694909807427;13.628;18;639;426x240;139148
1694909808425;12.572;18;639;426x240;139278
1694909809432;11.507;18;639;426x240;139413
1694909810433;10.715;18;639;426x240;139568
1694909811433;13.651;18;639;426x240;139656
1694909812433;12.587;18;639;426x240;139775
1694909813432;11.522;18;639;426x240;139904
1694909814432;10.731;18;639;426x240;140017
1694909815430;9.667;18;639;426x240;140139
1694909816433;12.603;18;639;426x240;140249
1694909817433;11.539;18;639;426x240;140360
1694909818425;10.748;18;639;426x240;140479
1694909819428;13.612;18;639;426x240;140605
1694909820433;12.62;18;639;426x240;140741
1694909821432;11.556;18;639;426x240;140882
1694909822433;10.763;18;639;426x240;140998
1694909823432;9.699;18;639;426x240;141129
1694909824433;8.637;18;639;426x240;141295
1694909825432;11.554;18;639;426x240;141431
1694909826432;10.763;18;639;426x240;141568
1694909827433;9.71;18;639;426x240;141686
1694909828427;12.648;18;639;426x240;141805
1694909829425;11.588;18;639;426x240;141953
1694909830432;10.526;18;639;426x240;142100
1694909831427;13.591;18;639;426x240;142247
1694909832427;12.673;18;639;426x240;142367
1694909833434;11.617;18;639;426x240;142509
1694909834425;10.552;18;639;426x240;142652
1694909835426;9.764;18;639;426x240;142789
1694909836433;12.535;18;639;426x240;142937
1694909837427;11.632;18;639;426x240;143053
1694909838433;10.568;18;639;426x240;143163
1694909839433;9.774;18;639;426x240;143279
1694909840433;12.71;18;639;426x240;143398
1694909841425;11.646;18;639;426x240;143522
1694909842425;10.583;18;639;426x240;143639
1694909843425;13.79;18;639;426x240;143769
1694909844426;12.726;18;639;426x240;143884
1694909845433;11.661;18;639;426x240;144013
1694909846432;10.597;18;639;426x240;144125
1694909847425;9.54;18;639;426x240;144241
1694909848433;12.678;18;639;426x240;144357
1694909849432;11.678;18;639;426x240;144509
1694909850425;10.614;18;639;426x240;144628
1694909851433;9.554;18;639;426x240;144764
1694909852432;12.709;18;639;426x240;144885
1694909853432;11.694;18;639;426x240;145024
1694909854432;10.633;18;639;426x240;145147
1694909855433;9.572;18;639;426x240;145307
1694909856433;12.774;18;639;426x240;145448
1694909857432;11.709;18;639;426x240;145586
1694909858432;10.647;18;639;426x240;145731
1694909859433;9.582;18;639;426x240;145873
1694909860433;12.611;18;639;426x240;146006
1694909861432;11.726;18;639;426x240;146141
1694909862432;10.662;18;639;426x240;146287
1694909863427;9.599;18;639;426x240;146372
1694909864433;12.533;18;639;426x240;146481
1694909865432;11.74;18;639;426x240;146595
1694909866432;10.682;18;639;426x240;146713
1694909867433;9.614;18;639;426x240;146832
1694909868432;12.55;18;639;426x240;146947
1694909869433;11.758;18;639;426x240;147059
1694909870427;10.695;18;639;426x240;147164
1694909871425;9.63;18;639;426x240;147272
1694909872432;8.568;18;639;426x240;147392
1694909873436;11.775;18;639;426x240;147511
1694909874432;10.71;18;639;426x240;147619
1694909875433;13.646;18;639;426x240;147746
1694909876433;12.583;18;639;426x240;147871
1694909877432;11.791;18;639;426x240;148013
1694909878432;10.726;18;639;426x240;148135
1694909879432;9.661;18;639;426x240;148259
1694909880432;12.599;18;639;426x240;148386
1694909881434;11.534;18;639;426x240;148523
1694909882432;10.743;18;639;426x240;148644
1694909883429;9.679;18;639;426x240;148766
1694909884433;8.615;18;639;426x240;148899
1694909885425;7.552;18;639;426x240;149045
1694909886432;6.76;18;639;426x240;149188
1694909887432;9.694;18;639;426x240;149314
1694909888433;8.631;18;639;426x240;149434
1694909889425;7.567;18;639;426x240;149557
1694909890426;10.567;18;639;426x240;149712
1694909891426;13.576;18;639;426x240;149833
1694909892433;12.647;18;639;426x240;150003
1694909893432;11.585;18;639;426x240;150152
1694909894433;10.795;18;639;426x240;150267
1694909895432;13.542;18;639;426x240;150398
1694909896425;12.67;18;639;426x240;150529
1694909897432;11.607;18;639;426x240;150676
1694909898433;10.543;18;639;426x240;150804
1694909899433;9.75;18;639;426x240;150939
1694909900426;12.669;18;639;426x240;151076
1694909901433;11.605;18;639;426x240;151199
1694909902433;10.539;18;639;426x240;151326
1694909903428;9.747;18;639;426x240;151483
1694909904433;12.682;18;639;426x240;151589
1694909905427;11.626;18;639;426x240;151728
1694909906432;10.562;18;639;426x240;151861
1694909907433;9.771;18;639;426x240;151991
1694909908428;12.611;18;639;426x240;152121
1694909909427;11.643;18;639;426x240;152262
1694909910428;10.579;18;639;426x240;152394
1694909911432;9.785;18;639;426x240;152568
1694909912427;8.721;18;639;426x240;152650
1694909913425;11.658;18;639;426x240;152776
1694909914432;10.592;18;639;426x240;152901
1694909915425;9.801;18;639;426x240;153016
1694909916433;12.737;18;639;426x240;153131
1694909917433;11.67;18;639;426x240;153240
1694909918433;10.609;18;639;426x240;153359
1694909919432;9.545;18;639;426x240;153478
1694909920432;8.754;18;639;426x240;153595
1694909921433;11.69;18;639;426x240;153719
1694909922432;10.625;18;639;426x240;153822
1694909923432;13.562;18;639;426x240;153937
1694909924433;12.77;18;639;426x240;154053
1694909925425;11.705;18;639;426x240;154158
1694909926425;14.64;18;639;426x240;154265
1694909927425;13.579;18;639;426x240;154378
1694909928433;12.786;18;639;426x240;154497
1694909929432;11.722;18;639;426x240;154627
1694909930433;14.655;18;639;426x240;154759
1694909931432;13.594;18;639;426x240;154908
1694909932425;12.539;18;639;426x240;155006
1694909933433;11.737;18;639;426x240;155119
1694909934432;10.673;18;639;426x240;155234
1694909935433;13.61;18;639;426x240;155343
1694909936433;12.546;18;639;426x240;155469
1694909937435;11.752;18;639;426x240;155598
1694909938433;10.69;18;639;426x240;155721
1694909939426;9.626;18;639;426x240;155844
1694909940433;12.561;18;639;426x240;155965
1694909941433;11.771;18;639;426x240;156078
1694909942433;10.706;18;639;426x240;156196
1694909943435;9.642;18;639;426x240;156300
1694909944433;12.578;18;639;426x240;156417
1694909945433;11.784;18;639;426x240;156536
1694909946428;10.722;18;639;426x240;156647
1694909947433;9.658;18;639;426x240;156759
1694909948425;12.594;18;639;426x240;156879
1694909949433;11.595;18;639;426x240;156992
1694909950427;10.737;18;639;426x240;157111
1694909951425;9.673;18;639;426x240;157243
1694909952426;12.611;18;639;426x240;157380
1694909953432;11.544;18;639;426x240;157526
1694909954426;10.754;18;639;426x240;157646
1694909955433;9.69;18;639;426x240;157763
1694909956427;12.626;18;639;426x240;157877
1694909957436;11.56;18;639;426x240;157989
1694909958432;10.77;18;639;426x240;158102
1694909959433;9.706;18;639;426x240;158225
1694909960427;8.642;18;639;426x240;158344
1694909961432;11.578;18;639;426x240;158455
1694909962433;10.787;18;639;426x240;158582
1694909963426;9.723;18;639;426x240;158732
1694909964427;12.664;18;639;426x240;158876
1694909965432;11.602;18;639;426x240;159008
1694909966427;10.81;18;639;426x240;159137
1694909967426;13.586;18;639;426x240;159262
1694909968433;12.681;18;639;426x240;159397
1694909969432;11.617;18;639;426x240;159507
1694909970432;10.551;18;639;426x240;159630
1694909971432;9.76;18;639;426x240;159749
1694909972432;12.696;18;639;426x240;159899
1694909973427;11.636;18;639;426x240;160029
1694909974433;10.566;18;639;426x240;160150
1694909975433;13.548;18;639;426x240;160266
1694909976434;12.712;18;639;426x240;160387
1694909977432;11.655;18;639;426x240;160511
1694909978433;10.599;18;639;426x240;160636
1694909979433;13.747;18;639;426x240;160776
1694909980432;12.731;18;639;426x240;160920
1694909981428;11.66;18;639;426x240;161054
1694909982427;10.605;18;639;426x240;161168
1694909983432;9.816;18;639;426x240;161277
1694909984432;12.756;18;639;426x240;161397
1694909985426;11.692;18;639;426x240;161509
1694909986433;10.628;18;639;426x240;161614
1694909987426;9.837;18;639;426x240;161725
1694909988432;8.772;18;639;426x240;161846
1694909989425;11.705;18;639;426x240;161964
1694909990433;10.642;18;639;426x240;162079
1694909991425;9.584;18;639;426x240;162209
1694909992439;12.785;18;639;426x240;162315
1694909993437;11.723;18;639;426x240;162425
1694909994425;10.662;18;639;426x240;162532
1694909995432;13.6;18;639;426x240;162649
1694909996433;12.811;18;639;426x240;162760
1694909997436;11.754;18;639;426x240;162876
1694909998432;10.693;18;639;426x240;162999
1694909999429;13.629;18;639;426x240;163106
1694910000427;12.837;18;639;426x240;163224
1694910001433;11.77;18;639;426x240;163350
1694910002430;10.707;18;639;426x240;163453
1694910003433;13.641;18;639;426x240;163587
1694910004433;12.848;18;639;426x240;163698
1694910005433;11.783;18;639;426x240;163811
1694910006425;10.719;18;639;426x240;163926
1694910007433;13.655;18;639;426x240;164052
1694910008433;12.59;18;639;426x240;164165
1694910009432;11.799;18;639;426x240;164290
1694910010432;10.739;18;639;426x240;164425
1694910011427;9.678;18;639;426x240;164555
1694910012425;12.615;18;639;426x240;164676
1694910013433;11.614;18;639;426x240;164806
1694910014433;10.758;18;639;426x240;164935
1694910015432;9.697;18;639;426x240;165088
1694910016428;12.628;18;639;426x240;165226
1694910017432;11.835;18;639;426x240;165369
1694910018432;10.772;18;639;426x240;165500
1694910019433;9.711;18;639;426x240;165653
1694910020426;12.646;18;639;426x240;165791
1694910021433;11.853;18;639;426x240;165915
1694910022433;10.627;18;639;426x240;166041
1694910023433;9.725;18;639;426x240;166154
1694910024432;8.662;18;639;426x240;166291
1694910025428;11.595;18;639;426x240;166418
1694910026426;10.807;18;639;426x240;166551
1694910027435;9.737;18;639;426x240;166674
1694910028427;12.678;18;639;426x240;166805
1694910029425;11.613;18;639;426x240;166929
1694910030429;10.821;18;639;426x240;167043
1694910031433;9.757;18;639;426x240;167182
1694910032428;12.692;18;639;426x240;167284
1694910033437;11.628;18;639;426x240;167407
1694910034432;10.837;18;639;426x240;167529
1694910035435;13.691;18;639;426x240;167641
1694910036429;12.596;18;639;426x240;167760
1694910037433;11.645;18;639;426x240;167879
1694910038425;10.853;18;639;426x240;167984
1694910039426;13.788;18;639;426x240;168101
1694910040432;12.725;18;639;426x240;168217
1694910041432;11.661;18;639;426x240;168339
1694910042433;10.596;18;639;426x240;168460
1694910043435;9.804;18;639;426x240;168573
1694910044433;12.74;18;639;426x240;168691
1694910045425;11.676;18;639;426x240;168809
1694910046433;10.619;18;639;426x240;168955
1694910047426;9.824;18;639;426x240;169087
1694910048433;12.628;18;639;426x240;169222
1694910049432;11.692;18;639;426x240;169390
1694910050426;10.629;18;639;426x240;169492
1694910051425;9.836;18;639;426x240;169608
1694910052433;12.772;18;639;426x240;169720
1694910053433;11.709;18;639;426x240;169847
1694910054433;10.628;18;639;426x240;169959
1694910055433;9.853;18;639;426x240;170079
1694910056425;12.788;18;639;426x240;170198
1694910057432;11.724;18;639;426x240;170315
1694910058433;10.66;18;639;426x240;170428
1694910059432;13.596;18;639;426x240;170550
1694910060426;12.807;18;639;426x240;170661
