enq_qdepth1,deq_timedelta1,deq_qdepth1, enq_qdepth2, deq_timedelta2, deq_qdepth2,enq_qdepth3,deq_timedelta3,deq_qdepth3,Buffer,ReportedBitrate,FPS,CalcBitrate,q_size
1.0,2880.0,6.0,0.0,57.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,139187.0,1.0
0.0,381.0,0.0,0.0,57.0,0.0,0.0,37.0,0.0,11.0,641.0,18.0,105709.0,1.0
1.0,2198.0,3.0,0.0,54.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,89075.0,1.0
2.0,4121.0,12.0,0.0,56.0,0.0,0.0,46.0,0.0,11.0,642.0,18.0,164680.0,1.0
1.0,4133.0,6.0,0.0,58.0,0.0,0.0,40.0,0.0,11.0,641.0,18.0,56757.0,1.0
2.0,4611.0,10.0,0.0,56.0,0.0,0.0,45.0,0.0,11.0,641.0,18.0,64792.0,1.0
5.0,5963.0,17.0,0.0,56.0,0.0,0.0,46.0,0.0,11.0,644.0,18.0,70795.0,1.0
1.0,5354.0,14.0,0.0,46.0,0.0,0.0,52.0,0.0,11.0,643.0,18.0,87162.0,1.0
2.0,2548.0,5.0,0.0,61.0,0.0,0.0,56.0,0.0,11.0,648.0,18.0,152824.0,1.0
15.0,5744.0,15.0,0.0,54.0,0.0,0.0,80.0,0.0,11.0,645.0,18.0,153607.0,1.0
0.0,369.0,0.0,0.0,59.0,0.0,0.0,34.0,0.0,11.0,641.0,18.0,167996.0,1.0
1.0,191.0,0.0,0.0,59.0,0.0,0.0,34.0,0.0,11.0,642.0,18.0,235561.0,1.0
6.0,570.0,1.0,0.0,58.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,153958.0,1.0
2.0,727.0,1.0,0.0,63.0,0.0,0.0,42.0,0.0,11.0,641.0,18.0,180121.0,1.0
4.0,3757.0,13.0,0.0,55.0,0.0,0.0,49.0,0.0,11.0,643.0,18.0,191122.0,1.0
2.0,669.0,2.0,0.0,57.0,0.0,0.0,37.0,0.0,11.0,640.0,18.0,159165.0,1.0
2.0,1486.0,3.0,0.0,59.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,146145.0,1.0
1.0,1569.0,2.0,0.0,63.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,115841.0,1.0
5.0,856.0,1.0,0.0,57.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,115882.0,1.0
0.0,353.0,0.0,0.0,59.0,0.0,0.0,34.0,0.0,11.0,640.0,18.0,156184.0,1.0
11.0,2771.0,8.0,0.0,62.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,147356.0,1.0
1.0,4919.0,10.0,0.0,55.0,0.0,0.0,47.0,0.0,11.0,642.0,18.0,85992.0,1.0
4.0,5424.0,17.0,0.0,58.0,0.0,0.0,43.0,0.0,11.0,643.0,18.0,104950.0,1.0
1.0,3716.0,8.0,0.0,57.0,0.0,0.0,40.0,0.0,11.0,641.0,18.0,95520.0,1.0
4.0,1410.0,2.0,0.0,58.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,108039.0,1.0
2.0,1159.0,2.0,0.0,58.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,126694.0,1.0
1.0,336.0,0.0,0.0,60.0,0.0,0.0,34.0,0.0,11.0,640.0,18.0,144966.0,1.0
0.0,431.0,0.0,0.0,61.0,0.0,0.0,37.0,0.0,11.0,640.0,18.0,141381.0,1.0
6.0,3501.0,10.0,0.0,62.0,0.0,0.0,51.0,0.0,11.0,642.0,18.0,118021.0,1.0
0.0,639.0,0.0,0.0,60.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,139802.0,1.0
0.0,696.0,1.0,0.0,50.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,181674.0,1.0
1.0,2745.0,5.0,0.0,55.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,113620.0,1.0
3.0,4871.0,13.0,0.0,47.0,0.0,0.0,57.0,0.0,11.0,644.0,18.0,122318.0,1.0
2.0,1183.0,5.0,0.0,49.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,232630.0,1.0
7.0,1868.0,4.0,0.0,57.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,188364.0,1.0
5.0,1001.0,2.0,0.0,58.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,188830.0,1.0
8.0,895.0,1.0,0.0,56.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,182938.0,1.0
1.0,2754.0,7.0,0.0,49.0,0.0,0.0,40.0,0.0,11.0,641.0,18.0,169773.0,1.0
0.0,1195.0,1.0,0.0,54.0,0.0,0.0,49.0,0.0,11.0,640.0,18.0,78298.0,1.0
0.0,3104.0,2.0,0.0,57.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,64266.0,1.0
5.0,4159.0,5.0,0.0,96.0,0.0,0.0,37.0,0.0,11.0,1851.0,24.0,325931.0,1.0
1.0,3549.0,10.0,0.0,49.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,158214.0,1.0
10.0,485.0,1.0,0.0,51.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,172509.0,1.0
7.0,396.0,0.0,0.0,50.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,139550.0,1.0
8.0,980.0,1.0,0.0,49.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,90254.0,1.0
1.0,4801.0,8.0,0.0,55.0,0.0,0.0,45.0,0.0,11.0,642.0,18.0,90738.0,1.0
14.0,2219.0,2.0,0.0,50.0,0.0,0.0,58.0,0.0,11.0,640.0,18.0,57058.0,1.0
5.0,5087.0,16.0,0.0,54.0,0.0,0.0,66.0,0.0,11.0,644.0,18.0,152139.0,1.0
6.0,212.0,0.0,0.0,58.0,0.0,0.0,44.0,0.0,11.0,642.0,18.0,137918.0,1.0
1.0,1380.0,4.0,0.0,47.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,211913.0,1.0
1.0,710.0,1.0,0.0,62.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,182430.0,1.0
0.0,798.0,1.0,0.0,61.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,132668.0,1.0
1.0,1270.0,1.0,0.0,44.0,0.0,0.0,38.0,0.0,11.0,1869.0,24.0,297645.0,1.0
1.0,425.0,0.0,0.0,62.0,0.0,0.0,38.0,0.0,11.0,641.0,18.0,179188.0,1.0
3.0,1221.0,3.0,0.0,62.0,0.0,0.0,44.0,0.0,11.0,641.0,18.0,171111.0,1.0
2.0,287.0,0.0,0.0,54.0,0.0,0.0,43.0,0.0,11.0,642.0,18.0,166672.0,1.0
1.0,1465.0,2.0,0.0,60.0,0.0,0.0,54.0,0.0,11.0,649.0,18.0,166558.0,1.0
1.0,3487.0,4.0,0.0,56.0,0.0,0.0,42.0,0.0,11.0,641.0,18.0,102777.0,1.0
0.0,374.0,0.0,0.0,56.0,0.0,0.0,44.0,0.0,11.0,642.0,18.0,151645.0,1.0
1.0,1015.0,1.0,0.0,60.0,0.0,0.0,54.0,0.0,11.0,650.0,18.0,176066.0,1.0
0.0,229.0,0.0,0.0,40.0,0.0,0.0,90.0,0.0,11.0,640.0,18.0,133274.0,1.0
12.0,3407.0,18.0,0.0,68.0,0.0,0.0,58.0,0.0,11.0,646.0,18.0,226363.0,1.0
11.0,3121.0,10.0,0.0,62.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,121747.0,1.0
2.0,3217.0,8.0,0.0,54.0,0.0,0.0,45.0,0.0,11.0,641.0,18.0,112447.0,1.0
13.0,4434.0,18.0,0.0,57.0,0.0,0.0,54.0,0.0,11.0,645.0,18.0,147173.0,1.0
0.0,1297.0,2.0,0.0,50.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,171364.0,1.0
1.0,2532.0,7.0,0.0,49.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,178315.0,1.0
1.0,4663.0,15.0,0.0,38.0,0.0,0.0,34.0,0.0,11.0,653.0,18.0,182822.0,1.0
3.0,2310.0,6.0,0.0,58.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,172451.0,1.0
1.0,2449.0,5.0,0.0,61.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,142044.0,1.0
2.0,892.0,1.0,0.0,60.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,146003.0,1.0
1.0,1197.0,2.0,0.0,58.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,155819.0,1.0
0.0,491.0,0.0,0.0,57.0,0.0,0.0,34.0,0.0,11.0,641.0,18.0,141180.0,1.0
1.0,1087.0,1.0,0.0,60.0,0.0,0.0,53.0,0.0,11.0,650.0,18.0,174227.0,1.0
0.0,1118.0,1.0,0.0,57.0,0.0,0.0,47.0,0.0,11.0,641.0,18.0,134716.0,1.0
1.0,820.0,1.0,0.0,60.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,135701.0,1.0
0.0,455.0,0.0,0.0,59.0,0.0,0.0,36.0,0.0,11.0,641.0,18.0,148476.0,1.0
1.0,557.0,1.0,0.0,52.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,151197.0,1.0
1.0,390.0,1.0,0.0,50.0,0.0,0.0,33.0,0.0,11.0,641.0,18.0,168228.0,1.0
1.0,1956.0,2.0,0.0,62.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,120971.0,1.0
2.0,4549.0,11.0,0.0,54.0,0.0,0.0,44.0,0.0,11.0,643.0,18.0,118465.0,1.0
2.0,683.0,2.0,0.0,49.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,136052.0,1.0
4.0,1720.0,6.0,0.0,57.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,103263.0,1.0
0.0,1714.0,2.0,0.0,54.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,147992.0,1.0
2.0,2935.0,7.0,0.0,57.0,0.0,0.0,45.0,0.0,11.0,641.0,18.0,165516.0,1.0
0.0,967.0,1.0,0.0,60.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,139010.0,1.0
2.0,2377.0,4.0,0.0,63.0,0.0,0.0,44.0,0.0,11.0,641.0,18.0,140666.0,1.0
0.0,389.0,0.0,0.0,62.0,0.0,0.0,35.0,0.0,11.0,641.0,18.0,163932.0,1.0
0.0,333.0,0.0,0.0,60.0,0.0,0.0,37.0,0.0,11.0,640.0,18.0,144192.0,1.0
1.0,758.0,1.0,0.0,54.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,175607.0,1.0
1.0,2878.0,5.0,0.0,60.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,135091.0,1.0
1.0,676.0,1.0,0.0,60.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,144377.0,1.0
1.0,912.0,1.0,0.0,60.0,0.0,0.0,45.0,0.0,11.0,642.0,18.0,136240.0,1.0
1.0,3538.0,5.0,0.0,59.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,85340.0,1.0
1.0,145.0,0.0,0.0,38.0,0.0,0.0,99.0,0.0,11.0,640.0,18.0,277919.0,1.0
0.0,179.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,11.0,642.0,18.0,302609.0,1.0
0.0,147.0,0.0,0.0,53.0,0.0,0.0,47.0,0.0,11.0,642.0,18.0,240363.0,1.0
0.0,266.0,0.0,0.0,55.0,0.0,0.0,33.0,0.0,11.0,1902.0,24.0,330023.0,1.0
0.0,832.0,1.0,0.0,49.0,0.0,0.0,28.0,0.0,11.0,1862.0,24.0,330091.0,1.0
5.0,2433.0,8.0,0.0,56.0,0.0,0.0,51.0,0.0,11.0,642.0,18.0,140413.0,1.0
1.0,4263.0,6.0,0.0,55.0,0.0,0.0,44.0,0.0,11.0,642.0,18.0,96755.0,1.0
1.0,180.0,0.0,0.0,40.0,0.0,0.0,98.0,0.0,11.0,640.0,18.0,195923.0,1.0
0.0,343.0,0.0,0.0,46.0,0.0,0.0,99.0,0.0,11.0,641.0,18.0,125795.0,1.0
0.0,152.0,0.0,0.0,53.0,0.0,0.0,56.0,0.0,11.0,641.0,18.0,189596.0,1.0
0.0,187.0,0.0,0.0,68.0,0.0,0.0,47.0,0.0,11.0,641.0,18.0,196380.0,1.0
14.0,6065.0,17.0,0.0,45.0,0.0,0.0,73.0,0.0,11.0,646.0,18.0,97914.0,1.0
7.0,1806.0,3.0,0.0,59.0,0.0,0.0,52.0,0.0,11.0,641.0,18.0,141719.0,1.0
11.0,5252.0,18.0,0.0,37.0,0.0,0.0,85.0,0.0,11.0,645.0,18.0,140471.0,1.0
5.0,2702.0,7.0,0.0,61.0,0.0,0.0,53.0,0.0,11.0,641.0,18.0,148716.0,1.0
0.0,1762.0,2.0,0.0,61.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,112022.0,1.0
2.0,3490.0,4.0,0.0,59.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,58558.0,1.0
14.0,2213.0,6.0,0.0,70.0,0.0,0.0,67.0,0.0,11.0,641.0,18.0,211885.0,1.0
8.0,506.0,1.0,0.0,62.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,223158.0,1.0
1.0,155.0,0.0,0.0,59.0,0.0,0.0,41.0,0.0,11.0,643.0,18.0,237812.0,1.0
2.0,1774.0,2.0,0.0,54.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,81310.0,1.0
3.0,3296.0,5.0,0.0,59.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,64927.0,1.0
6.0,4213.0,8.0,0.0,56.0,0.0,0.0,46.0,0.0,11.0,641.0,18.0,59881.0,1.0
10.0,1342.0,1.0,0.0,49.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,69760.0,1.0
0.0,3573.0,10.0,0.0,65.0,0.0,0.0,74.0,0.0,11.0,641.0,18.0,163498.0,1.0
10.0,776.0,1.0,0.0,52.0,0.0,0.0,70.0,0.0,11.0,640.0,18.0,125069.0,1.0
2.0,2511.0,5.0,0.0,62.0,0.0,0.0,42.0,0.0,11.0,641.0,18.0,122340.0,1.0
9.0,939.0,1.0,0.0,57.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,115494.0,1.0
0.0,1596.0,1.0,0.0,53.0,0.0,0.0,49.0,0.0,11.0,640.0,18.0,92556.0,1.0
5.0,4653.0,10.0,0.0,65.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,51728.0,1.0
4.0,5162.0,14.0,0.0,62.0,0.0,0.0,47.0,0.0,11.0,642.0,18.0,59957.0,1.0
0.0,1818.0,1.0,0.0,55.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,121683.0,1.0
11.0,5056.0,16.0,0.0,47.0,0.0,0.0,66.0,0.0,11.0,644.0,18.0,127713.0,1.0
0.0,2104.0,3.0,0.0,55.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,131498.0,1.0
2.0,3757.0,12.0,0.0,54.0,0.0,0.0,44.0,0.0,11.0,641.0,18.0,151593.0,1.0
5.0,499.0,0.0,0.0,58.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,172647.0,1.0
6.0,848.0,1.0,0.0,51.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,151630.0,1.0
0.0,246.0,0.0,0.0,59.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,147875.0,1.0
14.0,2998.0,6.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,642.0,18.0,156293.0,1.0
1.0,4167.0,11.0,0.0,51.0,0.0,0.0,46.0,0.0,11.0,641.0,18.0,136706.0,1.0
6.0,2672.0,8.0,0.0,65.0,0.0,0.0,50.0,0.0,11.0,641.0,18.0,139124.0,1.0
6.0,1719.0,11.0,0.0,46.0,0.0,0.0,51.0,0.0,11.0,642.0,18.0,237609.0,1.0
1.0,509.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,144287.0,1.0
3.0,1110.0,2.0,0.0,62.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,130420.0,1.0
3.0,982.0,1.0,0.0,59.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,119272.0,1.0
1.0,1683.0,2.0,0.0,61.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,105735.0,1.0
3.0,2326.0,4.0,0.0,59.0,0.0,0.0,49.0,0.0,11.0,641.0,18.0,100269.0,1.0
0.0,868.0,1.0,0.0,58.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,109554.0,1.0
0.0,2936.0,4.0,0.0,61.0,0.0,0.0,54.0,0.0,11.0,641.0,18.0,121300.0,1.0
12.0,1241.0,1.0,0.0,56.0,0.0,0.0,72.0,0.0,11.0,640.0,18.0,113837.0,1.0
12.0,1375.0,2.0,0.0,59.0,0.0,0.0,54.0,0.0,11.0,640.0,18.0,183687.0,1.0
5.0,958.0,1.0,0.0,61.0,0.0,0.0,50.0,0.0,11.0,640.0,18.0,181489.0,1.0
1.0,847.0,1.0,0.0,63.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,185401.0,1.0
5.0,1272.0,4.0,0.0,70.0,0.0,0.0,65.0,0.0,11.0,640.0,18.0,186737.0,1.0
4.0,3748.0,13.0,0.0,55.0,0.0,0.0,46.0,0.0,11.0,642.0,18.0,161671.0,1.0
2.0,3781.0,10.0,0.0,55.0,0.0,0.0,44.0,0.0,11.0,642.0,18.0,163643.0,1.0
0.0,178.0,0.0,0.0,61.0,0.0,0.0,47.0,0.0,11.0,641.0,18.0,235677.0,1.0
2.0,1610.0,3.0,0.0,64.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,164255.0,1.0
1.0,2937.0,5.0,0.0,58.0,0.0,0.0,42.0,0.0,11.0,641.0,18.0,114104.0,1.0
1.0,920.0,1.0,0.0,60.0,0.0,0.0,54.0,0.0,11.0,651.0,18.0,178731.0,1.0
15.0,5479.0,15.0,0.0,50.0,0.0,0.0,65.0,0.0,11.0,644.0,18.0,159407.0,1.0
0.0,3160.0,11.0,0.0,78.0,0.0,0.0,78.0,0.0,11.0,641.0,18.0,242199.0,1.0
1.0,1009.0,3.0,0.0,42.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,130819.0,1.0
5.0,2232.0,4.0,0.0,51.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,103144.0,1.0
7.0,666.0,1.0,0.0,49.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,138595.0,1.0
0.0,158.0,0.0,0.0,52.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,231918.0,1.0
2.0,2246.0,5.0,0.0,60.0,0.0,0.0,44.0,0.0,11.0,641.0,18.0,141975.0,1.0
1.0,187.0,0.0,0.0,53.0,0.0,0.0,103.0,0.0,11.0,640.0,18.0,243066.0,1.0
0.0,694.0,1.0,0.0,64.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,260199.0,1.0
0.0,445.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,141327.0,1.0
2.0,815.0,2.0,0.0,77.0,0.0,0.0,62.0,0.0,11.0,640.0,18.0,159875.0,1.0
11.0,4710.0,15.0,0.0,63.0,0.0,0.0,76.0,0.0,11.0,644.0,18.0,176670.0,1.0
4.0,5573.0,16.0,0.0,52.0,0.0,0.0,52.0,0.0,11.0,644.0,18.0,69932.0,1.0
6.0,400.0,0.0,0.0,50.0,0.0,0.0,47.0,0.0,11.0,641.0,18.0,165632.0,1.0
0.0,3719.0,5.0,0.0,57.0,0.0,0.0,44.0,0.0,11.0,641.0,18.0,101457.0,1.0
1.0,4001.0,6.0,0.0,59.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,84513.0,1.0
1.0,552.0,1.0,0.0,61.0,0.0,0.0,37.0,0.0,11.0,641.0,18.0,159239.0,1.0
1.0,612.0,1.0,0.0,60.0,0.0,0.0,40.0,0.0,11.0,641.0,18.0,150386.0,1.0
3.0,783.0,1.0,0.0,51.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,104638.0,1.0
5.0,420.0,1.0,0.0,53.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,132119.0,1.0
11.0,825.0,1.0,0.0,51.0,0.0,0.0,52.0,0.0,11.0,640.0,18.0,139771.0,1.0
1.0,1234.0,2.0,0.0,61.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,143820.0,1.0
0.0,321.0,0.0,0.0,58.0,0.0,0.0,36.0,0.0,11.0,641.0,18.0,158672.0,1.0
5.0,732.0,13.0,0.0,58.0,0.0,0.0,60.0,0.0,11.0,735.0,18.0,377488.0,1.0
0.0,209.0,0.0,0.0,43.0,0.0,0.0,37.0,0.0,11.0,641.0,18.0,166562.0,1.0
2.0,828.0,2.0,0.0,53.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,145286.0,1.0
8.0,867.0,9.0,0.0,53.0,0.0,0.0,67.0,0.0,11.0,753.0,18.0,370550.0,1.0
3.0,1059.0,3.0,0.0,52.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,144167.0,1.0
12.0,3975.0,14.0,0.0,66.0,0.0,0.0,68.0,0.0,11.0,644.0,18.0,84539.0,1.0
14.0,4584.0,17.0,0.0,51.0,0.0,0.0,40.0,0.0,11.0,646.0,18.0,134971.0,1.0
6.0,1371.0,3.0,0.0,48.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,126216.0,1.0
4.0,1377.0,6.0,0.0,58.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,140229.0,1.0
5.0,3617.0,13.0,0.0,47.0,0.0,0.0,52.0,0.0,11.0,641.0,18.0,141716.0,1.0
2.0,853.0,2.0,0.0,52.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,108668.0,1.0
0.0,203.0,0.0,0.0,52.0,0.0,0.0,31.0,0.0,11.0,641.0,18.0,142212.0,1.0
3.0,416.0,1.0,0.0,51.0,0.0,0.0,37.0,0.0,11.0,640.0,18.0,146569.0,1.0
3.0,1228.0,2.0,0.0,57.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,135825.0,1.0
1.0,454.0,0.0,0.0,57.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,156060.0,1.0
0.0,474.0,0.0,0.0,56.0,0.0,0.0,37.0,0.0,11.0,640.0,18.0,127799.0,1.0
1.0,483.0,0.0,0.0,55.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,119324.0,1.0
1.0,854.0,1.0,0.0,54.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,102846.0,1.0
14.0,5892.0,17.0,0.0,53.0,0.0,0.0,78.0,0.0,11.0,645.0,18.0,158613.0,1.0
2.0,4739.0,10.0,0.0,57.0,0.0,0.0,43.0,0.0,11.0,642.0,18.0,88114.0,1.0
1.0,4861.0,10.0,0.0,56.0,0.0,0.0,46.0,0.0,11.0,642.0,18.0,88368.0,1.0
2.0,3415.0,9.0,0.0,55.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,99248.0,1.0
3.0,4785.0,14.0,0.0,57.0,0.0,0.0,46.0,0.0,11.0,643.0,18.0,102753.0,1.0
11.0,3315.0,7.0,0.0,70.0,0.0,0.0,66.0,0.0,11.0,643.0,18.0,183405.0,1.0
2.0,4159.0,13.0,0.0,54.0,0.0,0.0,46.0,0.0,11.0,642.0,18.0,126832.0,1.0
6.0,3689.0,15.0,0.0,51.0,0.0,0.0,53.0,0.0,11.0,643.0,18.0,161988.0,1.0
16.0,5730.0,15.0,0.0,42.0,0.0,0.0,76.0,0.0,11.0,645.0,18.0,80785.0,1.0
1.0,612.0,1.0,0.0,60.0,0.0,0.0,45.0,0.0,11.0,642.0,18.0,141524.0,1.0
2.0,2520.0,9.0,0.0,52.0,0.0,0.0,42.0,0.0,11.0,641.0,18.0,181139.0,1.0
14.0,4354.0,14.0,0.0,59.0,0.0,0.0,74.0,0.0,11.0,643.0,18.0,183768.0,1.0
12.0,4983.0,18.0,0.0,53.0,0.0,0.0,57.0,0.0,11.0,650.0,18.0,168267.0,1.0
1.0,2840.0,12.0,0.0,48.0,0.0,0.0,37.0,0.0,11.0,666.0,18.0,251715.0,1.0
0.0,388.0,0.0,0.0,57.0,0.0,0.0,38.0,0.0,11.0,640.0,18.0,110475.0,1.0
1.0,2412.0,3.0,0.0,57.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,88666.0,1.0
2.0,2453.0,5.0,0.0,63.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,104995.0,1.0
4.0,930.0,1.0,0.0,59.0,0.0,0.0,54.0,0.0,11.0,640.0,18.0,177916.0,1.0
11.0,2024.0,2.0,0.0,52.0,0.0,0.0,58.0,0.0,11.0,640.0,18.0,70989.0,1.0
1.0,2835.0,5.0,0.0,59.0,0.0,0.0,39.0,0.0,11.0,641.0,18.0,102197.0,1.0
0.0,316.0,0.0,0.0,57.0,0.0,0.0,73.0,0.0,11.0,641.0,18.0,155465.0,1.0
3.0,1409.0,4.0,0.0,64.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,187433.0,1.0
1.0,264.0,1.0,0.0,47.0,0.0,0.0,34.0,0.0,12.0,640.0,18.0,195167.0,1.0
1.0,1141.0,2.0,0.0,59.0,0.0,0.0,39.0,0.0,12.0,640.0,18.0,153036.0,1.0
12.0,4951.0,18.0,0.0,64.0,0.0,0.0,61.0,0.0,12.0,645.0,18.0,133674.0,1.0
0.0,769.0,0.0,0.0,58.0,0.0,0.0,44.0,0.0,12.0,640.0,18.0,107805.0,1.0
0.0,1101.0,1.0,0.0,61.0,0.0,0.0,43.0,0.0,12.0,640.0,18.0,130734.0,1.0
0.0,381.0,0.0,0.0,55.0,0.0,0.0,33.0,0.0,12.0,640.0,18.0,168103.0,1.0
0.0,1177.0,1.0,0.0,61.0,0.0,0.0,43.0,0.0,12.0,640.0,18.0,126409.0,1.0
1.0,479.0,1.0,0.0,51.0,0.0,0.0,45.0,0.0,12.0,642.0,18.0,217787.0,1.0
0.0,1324.0,1.0,0.0,60.0,0.0,0.0,43.0,0.0,12.0,640.0,18.0,117929.0,1.0
0.0,307.0,1.0,0.0,47.0,0.0,0.0,43.0,0.0,12.0,642.0,18.0,252648.0,1.0
0.0,275.0,0.0,0.0,56.0,0.0,0.0,38.0,0.0,12.0,642.0,18.0,205632.0,1.0
0.0,1109.0,1.0,0.0,59.0,0.0,0.0,45.0,0.0,12.0,640.0,18.0,104272.0,1.0
0.0,1312.0,1.0,0.0,58.0,0.0,0.0,44.0,0.0,12.0,640.0,18.0,105338.0,1.0
0.0,1142.0,1.0,0.0,60.0,0.0,0.0,44.0,0.0,12.0,640.0,18.0,108331.0,1.0
1.0,2139.0,3.0,0.0,60.0,0.0,0.0,42.0,0.0,12.0,641.0,18.0,107817.0,1.0
1.0,1417.0,3.0,0.0,53.0,0.0,0.0,48.0,0.0,12.0,641.0,18.0,173216.0,1.0
0.0,757.0,1.0,0.0,61.0,0.0,0.0,44.0,0.0,12.0,641.0,18.0,161676.0,1.0
0.0,1054.0,1.0,0.0,60.0,0.0,0.0,43.0,0.0,12.0,640.0,18.0,123163.0,1.0
0.0,906.0,1.0,0.0,60.0,0.0,0.0,42.0,0.0,12.0,640.0,18.0,135558.0,1.0
0.0,1114.0,1.0,0.0,59.0,0.0,0.0,45.0,0.0,12.0,640.0,18.0,101759.0,1.0
0.0,1147.0,1.0,0.0,60.0,0.0,0.0,43.0,0.0,12.0,640.0,18.0,109297.0,1.0
1.0,825.0,1.0,0.0,59.0,0.0,0.0,40.0,0.0,12.0,640.0,18.0,124329.0,1.0
1.0,1486.0,2.0,0.0,61.0,0.0,0.0,39.0,0.0,12.0,640.0,18.0,116456.0,1.0
0.0,2180.0,2.0,0.0,60.0,0.0,0.0,40.0,0.0,12.0,640.0,18.0,115154.0,1.0
