enq_qdepth1,deq_timedelta1,deq_qdepth1, enq_qdepth2, deq_timedelta2, deq_qdepth2,enq_qdepth3,deq_timedelta3,deq_qdepth3,Buffer,ReportedBitrate,FPS,CalcBitrate,q_size
12.0,1533.0,15.0,0.0,75.0,0.0,0.0,66.0,0.0,11.0,639.0,18.0,56056.0,1.0
1.0,581.0,1.0,0.0,51.0,0.0,0.0,50.0,0.0,11.0,640.0,18.0,152578.0,1.0
0.0,337.0,0.0,0.0,32.0,0.0,0.0,59.0,0.0,11.0,640.0,18.0,84853.0,1.0
0.0,297.0,0.0,0.0,31.0,0.0,0.0,67.0,0.0,11.0,640.0,18.0,95725.0,1.0
5.0,415.0,1.0,0.0,24.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,150490.0,1.0
7.0,2476.0,6.0,0.0,57.0,0.0,0.0,50.0,0.0,11.0,639.0,18.0,96262.0,1.0
2.0,2808.0,2.0,0.0,44.0,0.0,0.0,47.0,0.0,11.0,639.0,18.0,93124.0,1.0
0.0,342.0,0.0,0.0,61.0,0.0,0.0,37.0,0.0,11.0,640.0,18.0,73674.0,1.0
3.0,2013.0,3.0,0.0,42.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,88072.0,1.0
0.0,5860.0,8.0,0.0,58.0,0.0,0.0,58.0,0.0,11.0,639.0,18.0,69145.0,1.0
7.0,1032.0,1.0,0.0,56.0,0.0,0.0,68.0,0.0,11.0,640.0,18.0,145449.0,1.0
4.0,2126.0,6.0,0.0,51.0,0.0,0.0,49.0,0.0,11.0,639.0,18.0,68087.0,1.0
14.0,2087.0,3.0,0.0,60.0,0.0,0.0,44.0,0.0,11.0,639.0,18.0,161081.0,1.0
0.0,367.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,145969.0,1.0
2.0,1002.0,2.0,0.0,58.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,144356.0,1.0
0.0,961.0,1.0,0.0,52.0,0.0,0.0,61.0,0.0,11.0,640.0,18.0,134353.0,1.0
7.0,764.0,3.0,0.0,37.0,0.0,0.0,53.0,0.0,11.0,640.0,18.0,101030.0,1.0
8.0,2757.0,9.0,0.0,52.0,0.0,0.0,44.0,0.0,11.0,639.0,18.0,98379.0,1.0
7.0,1425.0,3.0,0.0,65.0,0.0,0.0,52.0,0.0,11.0,639.0,18.0,101882.0,1.0
4.0,657.0,2.0,0.0,53.0,0.0,0.0,58.0,0.0,11.0,639.0,18.0,100567.0,1.0
13.0,1817.0,3.0,0.0,67.0,0.0,0.0,59.0,0.0,11.0,639.0,18.0,111995.0,1.0
1.0,4256.0,4.0,0.0,65.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,54346.0,1.0
1.0,875.0,0.0,0.0,65.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,89288.0,1.0
1.0,1827.0,4.0,0.0,55.0,0.0,0.0,49.0,0.0,11.0,640.0,18.0,61913.0,1.0
4.0,2780.0,7.0,0.0,51.0,0.0,0.0,47.0,0.0,11.0,639.0,18.0,79782.0,1.0
3.0,1954.0,3.0,0.0,49.0,0.0,0.0,70.0,0.0,11.0,639.0,18.0,123307.0,1.0
0.0,651.0,1.0,0.0,67.0,0.0,0.0,76.0,0.0,11.0,640.0,18.0,142020.0,1.0
1.0,2466.0,5.0,0.0,58.0,0.0,0.0,34.0,0.0,11.0,640.0,18.0,61188.0,1.0
0.0,2560.0,8.0,0.0,90.0,0.0,0.0,29.0,0.0,11.0,639.0,18.0,91600.0,1.0
1.0,140.0,0.0,0.0,27.0,0.0,0.0,73.0,0.0,11.0,644.0,18.0,90950.0,1.0
2.0,1941.0,2.0,0.0,86.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,85846.0,1.0
5.0,1439.0,3.0,0.0,58.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,55505.0,1.0
1.0,1062.0,0.0,0.0,39.0,0.0,0.0,59.0,0.0,11.0,640.0,18.0,172394.0,1.0
1.0,3546.0,4.0,0.0,38.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,51114.0,1.0
8.0,2852.0,7.0,0.0,57.0,0.0,0.0,67.0,0.0,11.0,639.0,18.0,93024.0,1.0
1.0,1890.0,1.0,0.0,74.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,110555.0,1.0
4.0,2347.0,3.0,0.0,48.0,0.0,0.0,51.0,0.0,11.0,639.0,18.0,62387.0,1.0
7.0,1814.0,2.0,0.0,52.0,0.0,0.0,52.0,0.0,11.0,639.0,18.0,91836.0,1.0
2.0,1130.0,5.0,0.0,80.0,0.0,0.0,38.0,0.0,11.0,639.0,18.0,99274.0,1.0
0.0,228.0,0.0,0.0,33.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,109365.0,1.0
3.0,2698.0,3.0,0.0,65.0,0.0,0.0,54.0,0.0,11.0,639.0,18.0,117187.0,1.0
4.0,1354.0,1.0,0.0,32.0,0.0,0.0,32.0,0.0,11.0,639.0,18.0,81575.0,1.0
0.0,256.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,115819.0,1.0
0.0,3787.0,6.0,0.0,49.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,114840.0,1.0
2.0,834.0,0.0,0.0,56.0,0.0,0.0,69.0,0.0,11.0,640.0,18.0,140557.0,1.0
9.0,2209.0,13.0,0.0,76.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,98614.0,1.0
1.0,3954.0,13.0,0.0,55.0,0.0,0.0,39.0,0.0,11.0,639.0,18.0,115108.0,1.0
4.0,972.0,2.0,0.0,57.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,167147.0,1.0
7.0,1514.0,3.0,0.0,66.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,170052.0,1.0
1.0,1088.0,5.0,0.0,54.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,88980.0,1.0
3.0,4447.0,12.0,0.0,43.0,0.0,0.0,35.0,0.0,11.0,639.0,18.0,148722.0,1.0
4.0,1286.0,3.0,0.0,62.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,156299.0,1.0
2.0,1944.0,5.0,0.0,45.0,0.0,0.0,56.0,0.0,11.0,640.0,18.0,47788.0,1.0
4.0,2120.0,6.0,0.0,54.0,0.0,0.0,51.0,0.0,11.0,639.0,18.0,144237.0,1.0
5.0,421.0,1.0,0.0,40.0,0.0,0.0,66.0,0.0,11.0,640.0,18.0,93889.0,1.0
1.0,1846.0,2.0,0.0,78.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,49173.0,1.0
2.0,2451.0,1.0,0.0,46.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,172093.0,1.0
6.0,2451.0,8.0,0.0,54.0,0.0,0.0,40.0,0.0,11.0,639.0,18.0,182398.0,1.0
2.0,613.0,1.0,0.0,39.0,0.0,0.0,69.0,0.0,11.0,640.0,18.0,54369.0,1.0
3.0,3034.0,4.0,0.0,35.0,0.0,0.0,45.0,0.0,11.0,639.0,18.0,49289.0,1.0
2.0,1425.0,2.0,0.0,65.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,49816.0,1.0
0.0,492.0,0.0,0.0,35.0,0.0,0.0,58.0,0.0,11.0,640.0,18.0,47701.0,1.0
2.0,978.0,3.0,0.0,79.0,0.0,0.0,50.0,0.0,11.0,639.0,18.0,63328.0,1.0
1.0,405.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,177828.0,1.0
1.0,2592.0,7.0,0.0,43.0,0.0,0.0,32.0,0.0,11.0,640.0,18.0,178978.0,1.0
0.0,135.0,0.0,0.0,47.0,0.0,0.0,62.0,0.0,11.0,642.0,18.0,69897.0,1.0
3.0,2287.0,6.0,0.0,45.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,159711.0,1.0
0.0,339.0,0.0,0.0,60.0,0.0,0.0,53.0,0.0,11.0,640.0,18.0,70170.0,1.0
0.0,409.0,0.0,0.0,100.0,0.0,0.0,66.0,0.0,11.0,643.0,18.0,154979.0,1.0
0.0,1174.0,1.0,0.0,41.0,0.0,0.0,81.0,0.0,11.0,640.0,18.0,47519.0,1.0
0.0,360.0,0.0,0.0,98.0,0.0,0.0,68.0,0.0,11.0,642.0,18.0,53792.0,1.0
4.0,958.0,1.0,0.0,58.0,0.0,0.0,56.0,0.0,11.0,640.0,18.0,95575.0,1.0
14.0,5533.0,14.0,0.0,50.0,0.0,0.0,39.0,0.0,11.0,639.0,18.0,64475.0,1.0
6.0,2937.0,9.0,0.0,61.0,0.0,0.0,55.0,0.0,11.0,639.0,18.0,93093.0,1.0
0.0,320.0,0.0,0.0,29.0,0.0,0.0,60.0,0.0,11.0,640.0,18.0,55743.0,1.0
1.0,296.0,0.0,0.0,31.0,0.0,0.0,40.0,0.0,11.0,641.0,18.0,47181.0,1.0
5.0,4868.0,12.0,0.0,73.0,0.0,0.0,44.0,0.0,11.0,639.0,18.0,65784.0,1.0
2.0,743.0,1.0,0.0,37.0,0.0,0.0,85.0,0.0,11.0,640.0,18.0,149148.0,1.0
0.0,402.0,0.0,0.0,61.0,0.0,0.0,72.0,0.0,11.0,643.0,18.0,82756.0,1.0
3.0,1536.0,2.0,0.0,47.0,0.0,0.0,72.0,0.0,11.0,640.0,18.0,126967.0,1.0
4.0,2062.0,2.0,0.0,44.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,132860.0,1.0
10.0,2832.0,7.0,0.0,52.0,0.0,0.0,70.0,0.0,11.0,639.0,18.0,123945.0,1.0
4.0,4831.0,12.0,0.0,37.0,0.0,0.0,42.0,0.0,11.0,639.0,18.0,52753.0,1.0
1.0,899.0,1.0,0.0,58.0,0.0,0.0,52.0,0.0,11.0,640.0,18.0,121208.0,1.0
0.0,404.0,0.0,0.0,45.0,0.0,0.0,61.0,0.0,11.0,1855.0,24.0,297815.0,1.0
3.0,677.0,1.0,0.0,50.0,0.0,0.0,73.0,0.0,11.0,640.0,18.0,114908.0,1.0
5.0,2021.0,4.0,0.0,52.0,0.0,0.0,56.0,0.0,11.0,639.0,18.0,86975.0,1.0
7.0,639.0,1.0,0.0,42.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,115937.0,1.0
2.0,1744.0,3.0,0.0,61.0,0.0,0.0,53.0,0.0,11.0,640.0,18.0,85006.0,1.0
1.0,998.0,4.0,0.0,55.0,0.0,0.0,33.0,0.0,11.0,640.0,18.0,83693.0,1.0
14.0,2669.0,18.0,0.0,65.0,0.0,0.0,64.0,0.0,11.0,639.0,18.0,131238.0,1.0
0.0,125.0,0.0,0.0,26.0,0.0,0.0,69.0,0.0,11.0,642.0,18.0,123071.0,1.0
0.0,182.0,0.0,0.0,43.0,0.0,0.0,66.0,0.0,11.0,640.0,18.0,129868.0,1.0
3.0,1813.0,1.0,0.0,55.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,133701.0,1.0
6.0,1878.0,4.0,0.0,54.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,73897.0,1.0
2.0,2537.0,1.0,0.0,47.0,0.0,0.0,42.0,0.0,11.0,639.0,18.0,111535.0,1.0
1.0,2972.0,13.0,0.0,69.0,0.0,0.0,57.0,0.0,11.0,639.0,18.0,89180.0,1.0
2.0,3894.0,15.0,0.0,67.0,0.0,0.0,34.0,0.0,11.0,639.0,18.0,94444.0,1.0
3.0,1179.0,2.0,0.0,54.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,104792.0,1.0
1.0,4415.0,10.0,0.0,58.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,45394.0,1.0
2.0,282.0,0.0,0.0,31.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,101905.0,1.0
3.0,3560.0,3.0,0.0,49.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,117380.0,1.0
7.0,2939.0,8.0,0.0,61.0,0.0,0.0,41.0,0.0,11.0,639.0,18.0,174480.0,1.0
0.0,378.0,0.0,0.0,52.0,0.0,0.0,59.0,0.0,11.0,640.0,18.0,77310.0,1.0
8.0,2190.0,6.0,0.0,64.0,0.0,0.0,50.0,0.0,11.0,639.0,18.0,115662.0,1.0
0.0,4709.0,12.0,0.0,96.0,0.0,0.0,25.0,0.0,11.0,640.0,18.0,76428.0,1.0
1.0,2986.0,8.0,0.0,59.0,0.0,0.0,49.0,0.0,11.0,639.0,18.0,100117.0,1.0
0.0,532.0,0.0,0.0,90.0,0.0,0.0,43.0,0.0,11.0,642.0,18.0,101822.0,1.0
0.0,853.0,0.0,0.0,48.0,0.0,0.0,50.0,0.0,11.0,640.0,18.0,85819.0,1.0
0.0,282.0,0.0,0.0,40.0,0.0,0.0,54.0,0.0,11.0,640.0,18.0,85922.0,1.0
7.0,524.0,2.0,0.0,45.0,0.0,0.0,33.0,0.0,11.0,640.0,18.0,67039.0,1.0
6.0,480.0,2.0,0.0,39.0,0.0,0.0,32.0,0.0,11.0,640.0,18.0,79880.0,1.0
2.0,3733.0,10.0,0.0,41.0,0.0,0.0,33.0,0.0,11.0,640.0,18.0,59439.0,1.0
8.0,1745.0,3.0,0.0,46.0,0.0,0.0,48.0,0.0,11.0,639.0,18.0,75836.0,1.0
10.0,6302.0,10.0,0.0,53.0,0.0,0.0,55.0,0.0,11.0,639.0,18.0,77394.0,1.0
9.0,4044.0,6.0,0.0,83.0,0.0,0.0,54.0,0.0,11.0,639.0,18.0,100016.0,1.0
6.0,1361.0,9.0,0.0,81.0,0.0,0.0,41.0,0.0,11.0,639.0,18.0,112368.0,1.0
1.0,3029.0,2.0,0.0,70.0,0.0,0.0,52.0,0.0,11.0,639.0,18.0,97087.0,1.0
1.0,4603.0,5.0,0.0,46.0,0.0,0.0,57.0,0.0,11.0,639.0,18.0,59598.0,1.0
13.0,3878.0,12.0,0.0,83.0,0.0,0.0,42.0,0.0,11.0,639.0,18.0,122048.0,1.0
0.0,3864.0,5.0,0.0,72.0,0.0,0.0,40.0,0.0,11.0,1875.0,24.0,273253.0,1.0
0.0,191.0,0.0,0.0,64.0,0.0,0.0,36.0,0.0,11.0,1861.0,24.0,286423.0,1.0
5.0,724.0,1.0,0.0,54.0,0.0,0.0,83.0,0.0,11.0,1859.0,24.0,299832.0,1.0
8.0,2672.0,2.0,0.0,49.0,0.0,0.0,73.0,0.0,11.0,1870.0,24.0,295274.0,1.0
0.0,286.0,0.0,0.0,54.0,0.0,0.0,43.0,0.0,11.0,641.0,18.0,96669.0,1.0
2.0,759.0,0.0,0.0,56.0,0.0,0.0,59.0,0.0,11.0,640.0,18.0,99487.0,1.0
4.0,1408.0,3.0,0.0,48.0,0.0,0.0,65.0,0.0,11.0,639.0,18.0,94767.0,1.0
5.0,978.0,1.0,0.0,52.0,0.0,0.0,61.0,0.0,11.0,640.0,18.0,82379.0,1.0
6.0,2001.0,2.0,0.0,59.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,62683.0,1.0
0.0,339.0,0.0,0.0,78.0,0.0,0.0,59.0,0.0,11.0,646.0,18.0,77275.0,1.0
0.0,309.0,0.0,0.0,28.0,0.0,0.0,49.0,0.0,11.0,640.0,18.0,77388.0,1.0
5.0,1585.0,4.0,0.0,52.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,108037.0,1.0
2.0,1960.0,1.0,0.0,50.0,0.0,0.0,66.0,0.0,11.0,640.0,18.0,73791.0,1.0
0.0,1143.0,1.0,0.0,45.0,0.0,0.0,74.0,0.0,11.0,640.0,18.0,83917.0,1.0
12.0,3994.0,11.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,639.0,18.0,105622.0,1.0
14.0,4614.0,5.0,0.0,72.0,0.0,0.0,53.0,0.0,11.0,639.0,18.0,83906.0,1.0
2.0,2477.0,1.0,0.0,45.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,106985.0,1.0
4.0,2723.0,6.0,0.0,49.0,0.0,0.0,65.0,0.0,11.0,640.0,18.0,89407.0,1.0
2.0,3542.0,2.0,0.0,57.0,0.0,0.0,57.0,0.0,11.0,639.0,18.0,93969.0,1.0
0.0,447.0,0.0,0.0,46.0,0.0,0.0,50.0,0.0,11.0,640.0,18.0,86980.0,1.0
0.0,3036.0,5.0,0.0,59.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,89218.0,1.0
1.0,1113.0,1.0,0.0,48.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,78889.0,1.0
3.0,1981.0,3.0,0.0,42.0,0.0,0.0,64.0,0.0,11.0,640.0,18.0,77057.0,1.0
4.0,2024.0,2.0,0.0,50.0,0.0,0.0,58.0,0.0,11.0,639.0,18.0,92838.0,1.0
2.0,1240.0,2.0,0.0,47.0,0.0,0.0,69.0,0.0,11.0,640.0,18.0,72480.0,1.0
0.0,359.0,0.0,0.0,54.0,0.0,0.0,62.0,0.0,11.0,640.0,18.0,118100.0,1.0
1.0,925.0,1.0,0.0,43.0,0.0,0.0,56.0,0.0,11.0,640.0,18.0,126989.0,1.0
5.0,2931.0,11.0,0.0,48.0,0.0,0.0,72.0,0.0,11.0,1873.0,24.0,273833.0,1.0
6.0,2577.0,3.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,1871.0,24.0,280001.0,1.0
0.0,244.0,0.0,0.0,37.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,75386.0,1.0
0.0,4047.0,12.0,0.0,67.0,0.0,0.0,46.0,0.0,11.0,1832.0,24.0,256375.0,1.0
13.0,2356.0,3.0,0.0,81.0,0.0,0.0,47.0,0.0,11.0,639.0,18.0,137786.0,1.0
0.0,234.0,0.0,0.0,78.0,0.0,0.0,40.0,0.0,11.0,1899.0,24.0,292113.0,1.0
0.0,871.0,0.0,0.0,72.0,0.0,0.0,67.0,0.0,11.0,640.0,18.0,117615.0,1.0
0.0,153.0,0.0,0.0,51.0,0.0,0.0,43.0,0.0,11.0,2121.0,25.0,278499.0,1.0
0.0,931.0,0.0,0.0,112.0,0.0,0.0,71.0,0.0,11.0,653.0,18.0,75780.0,1.0
0.0,375.0,1.0,0.0,79.0,0.0,0.0,45.0,0.0,11.0,1864.0,24.0,287677.0,1.0
6.0,1968.0,2.0,0.0,61.0,0.0,0.0,72.0,0.0,11.0,639.0,18.0,92251.0,1.0
0.0,235.0,0.0,0.0,55.0,0.0,0.0,50.0,0.0,11.0,1869.0,24.0,293379.0,1.0
8.0,1908.0,1.0,0.0,57.0,0.0,0.0,92.0,0.0,11.0,1857.0,24.0,292904.0,1.0
12.0,2994.0,2.0,0.0,44.0,0.0,0.0,52.0,0.0,11.0,639.0,18.0,78560.0,1.0
1.0,3013.0,4.0,0.0,46.0,0.0,0.0,49.0,0.0,11.0,639.0,18.0,73046.0,1.0
9.0,1179.0,2.0,0.0,57.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,73105.0,1.0
2.0,1712.0,3.0,0.0,45.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,65231.0,1.0
1.0,1443.0,3.0,0.0,49.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,112471.0,1.0
3.0,3421.0,9.0,0.0,57.0,0.0,0.0,46.0,0.0,11.0,639.0,18.0,116326.0,1.0
5.0,1724.0,2.0,0.0,46.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,108423.0,1.0
0.0,262.0,0.0,0.0,85.0,0.0,0.0,48.0,0.0,11.0,641.0,18.0,158100.0,1.0
0.0,465.0,0.0,0.0,56.0,0.0,0.0,71.0,0.0,11.0,642.0,18.0,47373.0,1.0
1.0,385.0,0.0,0.0,29.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,142357.0,1.0
0.0,622.0,0.0,0.0,84.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,122921.0,1.0
0.0,385.0,0.0,0.0,50.0,0.0,0.0,54.0,0.0,11.0,640.0,18.0,117973.0,1.0
1.0,1526.0,11.0,0.0,73.0,0.0,0.0,47.0,0.0,11.0,639.0,18.0,65121.0,1.0
1.0,3263.0,10.0,0.0,62.0,0.0,0.0,34.0,0.0,11.0,639.0,18.0,119651.0,1.0
3.0,1852.0,4.0,0.0,85.0,0.0,0.0,52.0,0.0,11.0,639.0,18.0,119093.0,1.0
14.0,480.0,7.0,0.0,91.0,0.0,0.0,72.0,0.0,11.0,639.0,18.0,109345.0,1.0
0.0,704.0,0.0,0.0,81.0,0.0,0.0,68.0,0.0,11.0,640.0,18.0,104701.0,1.0
4.0,1364.0,2.0,0.0,56.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,133684.0,1.0
0.0,297.0,0.0,0.0,41.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,125601.0,1.0
0.0,306.0,0.0,0.0,40.0,0.0,0.0,71.0,0.0,11.0,641.0,18.0,152214.0,1.0
1.0,2337.0,2.0,0.0,49.0,0.0,0.0,62.0,0.0,11.0,640.0,18.0,140092.0,1.0
0.0,210.0,0.0,0.0,49.0,0.0,0.0,65.0,0.0,11.0,642.0,18.0,141555.0,1.0
12.0,2816.0,14.0,0.0,71.0,0.0,0.0,67.0,0.0,11.0,639.0,18.0,138634.0,1.0
10.0,1746.0,3.0,0.0,37.0,0.0,0.0,62.0,0.0,11.0,639.0,18.0,136205.0,1.0
4.0,2368.0,6.0,0.0,64.0,0.0,0.0,49.0,0.0,11.0,639.0,18.0,159472.0,1.0
9.0,1476.0,3.0,0.0,68.0,0.0,0.0,71.0,0.0,11.0,639.0,18.0,143551.0,1.0
1.0,723.0,0.0,0.0,46.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,83761.0,1.0
4.0,5803.0,17.0,0.0,77.0,0.0,0.0,56.0,0.0,11.0,639.0,18.0,131238.0,1.0
8.0,983.0,3.0,0.0,84.0,0.0,0.0,66.0,0.0,11.0,640.0,18.0,94696.0,1.0
10.0,3920.0,11.0,0.0,68.0,0.0,0.0,40.0,0.0,11.0,639.0,18.0,144013.0,1.0
1.0,1369.0,1.0,0.0,78.0,0.0,0.0,57.0,0.0,11.0,640.0,18.0,140913.0,1.0
2.0,775.0,1.0,0.0,40.0,0.0,0.0,63.0,0.0,11.0,640.0,18.0,103925.0,1.0
0.0,3168.0,11.0,0.0,85.0,0.0,0.0,39.0,0.0,11.0,639.0,18.0,163566.0,1.0
2.0,841.0,1.0,0.0,24.0,0.0,0.0,75.0,0.0,11.0,640.0,18.0,70544.0,1.0
3.0,3568.0,3.0,0.0,35.0,0.0,0.0,59.0,0.0,11.0,639.0,18.0,73865.0,1.0
1.0,2014.0,0.0,0.0,57.0,0.0,0.0,56.0,0.0,11.0,639.0,18.0,84915.0,1.0
2.0,714.0,3.0,0.0,46.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,84992.0,1.0
0.0,1290.0,2.0,0.0,61.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,185697.0,1.0
10.0,1083.0,7.0,0.0,77.0,0.0,0.0,44.0,0.0,11.0,639.0,18.0,90941.0,1.0
1.0,1206.0,3.0,0.0,50.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,176082.0,1.0
1.0,2014.0,2.0,0.0,63.0,0.0,0.0,52.0,0.0,11.0,640.0,18.0,174216.0,1.0
3.0,3133.0,3.0,0.0,56.0,0.0,0.0,46.0,0.0,11.0,639.0,18.0,94320.0,1.0
3.0,608.0,2.0,0.0,38.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,130901.0,1.0
9.0,4045.0,4.0,0.0,78.0,0.0,0.0,58.0,0.0,11.0,639.0,18.0,52238.0,1.0
15.0,1881.0,2.0,0.0,61.0,0.0,0.0,90.0,0.0,11.0,639.0,18.0,44018.0,1.0
1.0,1927.0,3.0,0.0,59.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,151337.0,1.0
14.0,5285.0,4.0,0.0,57.0,0.0,0.0,39.0,0.0,11.0,639.0,18.0,54030.0,1.0
6.0,1396.0,2.0,0.0,44.0,0.0,0.0,56.0,0.0,11.0,640.0,18.0,44541.0,1.0
7.0,1906.0,1.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,640.0,18.0,56179.0,1.0
4.0,1286.0,2.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,640.0,18.0,67589.0,1.0
4.0,2182.0,9.0,0.0,55.0,0.0,0.0,63.0,0.0,11.0,639.0,18.0,101072.0,1.0
6.0,1886.0,9.0,0.0,53.0,0.0,0.0,60.0,0.0,11.0,639.0,18.0,84011.0,1.0
5.0,939.0,1.0,0.0,41.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,141162.0,1.0
0.0,996.0,1.0,0.0,54.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,143367.0,1.0
2.0,392.0,0.0,0.0,39.0,0.0,0.0,38.0,0.0,11.0,640.0,18.0,126829.0,1.0
3.0,3029.0,7.0,0.0,56.0,0.0,0.0,48.0,0.0,11.0,639.0,18.0,58249.0,1.0
0.0,1585.0,1.0,0.0,52.0,0.0,0.0,69.0,0.0,11.0,640.0,18.0,62865.0,1.0
8.0,3256.0,8.0,0.0,68.0,0.0,0.0,57.0,0.0,11.0,639.0,18.0,67500.0,1.0
0.0,211.0,0.0,0.0,53.0,0.0,0.0,57.0,0.0,11.0,640.0,18.0,60574.0,1.0
6.0,2002.0,2.0,0.0,55.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,78930.0,1.0
1.0,1472.0,3.0,0.0,50.0,0.0,0.0,67.0,0.0,11.0,639.0,18.0,64687.0,1.0
2.0,2898.0,14.0,0.0,65.0,0.0,0.0,39.0,0.0,11.0,639.0,18.0,41965.0,1.0
1.0,2793.0,5.0,0.0,48.0,0.0,0.0,42.0,0.0,11.0,639.0,18.0,53212.0,1.0
3.0,822.0,7.0,0.0,43.0,0.0,0.0,60.0,0.0,11.0,640.0,18.0,59761.0,1.0
5.0,2911.0,4.0,0.0,45.0,0.0,0.0,51.0,0.0,11.0,639.0,18.0,78808.0,1.0
0.0,3760.0,11.0,0.0,68.0,0.0,0.0,28.0,0.0,11.0,1906.0,24.0,260856.0,1.0
1.0,3944.0,4.0,0.0,65.0,0.0,0.0,30.0,0.0,11.0,639.0,18.0,81507.0,1.0
0.0,492.0,0.0,0.0,67.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,90768.0,1.0
2.0,622.0,1.0,0.0,42.0,0.0,0.0,72.0,0.0,11.0,640.0,18.0,74305.0,1.0
0.0,1358.0,0.0,0.0,66.0,0.0,0.0,47.0,0.0,11.0,640.0,18.0,92199.0,1.0
1.0,1960.0,1.0,0.0,69.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,138537.0,1.0
0.0,146.0,0.0,0.0,26.0,0.0,0.0,92.0,0.0,11.0,3299.0,30.0,228935.0,1.0
3.0,564.0,1.0,0.0,34.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,124012.0,1.0
1.0,980.0,1.0,0.0,67.0,0.0,0.0,55.0,0.0,11.0,639.0,18.0,131901.0,1.0
2.0,1407.0,2.0,0.0,47.0,0.0,0.0,55.0,0.0,11.0,640.0,18.0,61905.0,1.0
0.0,357.0,0.0,0.0,33.0,0.0,0.0,51.0,0.0,11.0,640.0,18.0,79471.0,1.0
0.0,657.0,0.0,0.0,49.0,0.0,0.0,58.0,0.0,11.0,640.0,18.0,61110.0,1.0
0.0,351.0,0.0,0.0,44.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,53012.0,1.0
2.0,3731.0,16.0,0.0,69.0,0.0,0.0,38.0,0.0,11.0,639.0,18.0,106961.0,1.0
5.0,647.0,1.0,0.0,43.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,114013.0,1.0
