enq_qdepth1,deq_timedelta1,deq_qdepth1, enq_qdepth2, deq_timedelta2, deq_qdepth2,enq_qdepth3,deq_timedelta3,deq_qdepth3,Buffer,ReportedBitrate,FPS,CalcBitrate,q_size
7.0,2238.0,2.0,0.0,97.0,0.0,0.0,92.0,0.0,11.0,640.0,18.0,116540.0,0.0
6.0,5859.0,18.0,0.0,54.0,0.0,0.0,39.0,0.0,11.0,653.0,18.0,209198.0,0.0
1.0,279.0,0.0,0.0,82.0,0.0,0.0,74.0,0.0,11.0,641.0,18.0,141819.0,0.0
12.0,6150.0,4.0,0.0,89.0,0.0,0.0,97.0,0.0,11.0,642.0,18.0,109599.0,0.0
5.0,2688.0,2.0,0.0,39.0,0.0,0.0,67.0,0.0,11.0,641.0,18.0,169725.0,0.0
11.0,2629.0,2.0,0.0,84.0,0.0,0.0,93.0,0.0,11.0,640.0,18.0,113343.0,0.0
13.0,4695.0,4.0,0.0,72.0,0.0,0.0,99.0,0.0,11.0,642.0,18.0,111977.0,0.0
0.0,397.0,0.0,0.0,52.0,0.0,0.0,39.0,0.0,11.0,641.0,18.0,156686.0,0.0
13.0,4389.0,2.0,0.0,83.0,0.0,0.0,99.0,0.0,11.0,641.0,18.0,114985.0,0.0
12.0,3690.0,2.0,0.0,81.0,0.0,0.0,98.0,0.0,11.0,641.0,18.0,113098.0,0.0
2.0,2586.0,2.0,0.0,46.0,0.0,0.0,34.0,0.0,11.0,641.0,18.0,153181.0,0.0
9.0,1203.0,0.0,0.0,77.0,0.0,0.0,98.0,0.0,11.0,641.0,18.0,179635.0,0.0
8.0,1501.0,1.0,0.0,89.0,0.0,0.0,92.0,0.0,11.0,640.0,18.0,111092.0,0.0
14.0,5689.0,5.0,0.0,77.0,0.0,0.0,99.0,0.0,11.0,643.0,18.0,107313.0,0.0
13.0,4262.0,2.0,0.0,91.0,0.0,0.0,99.0,0.0,11.0,641.0,18.0,113885.0,0.0
12.0,4173.0,2.0,0.0,85.0,0.0,0.0,100.0,0.0,11.0,641.0,18.0,111307.0,0.0
16.0,5664.0,17.0,0.0,86.0,0.0,0.0,92.0,0.0,11.0,645.0,18.0,114928.0,0.0
1.0,1840.0,2.0,0.0,51.0,0.0,0.0,37.0,0.0,11.0,641.0,18.0,161000.0,0.0
9.0,2428.0,4.0,0.0,69.0,0.0,0.0,60.0,0.0,11.0,643.0,18.0,166413.0,0.0
4.0,6436.0,19.0,0.0,58.0,0.0,0.0,38.0,0.0,11.0,649.0,18.0,181593.0,0.0
1.0,317.0,0.0,0.0,75.0,0.0,0.0,67.0,0.0,11.0,641.0,18.0,139966.0,0.0
13.0,6612.0,4.0,0.0,90.0,0.0,0.0,87.0,0.0,11.0,643.0,18.0,122321.0,0.0
0.0,528.0,0.0,0.0,48.0,0.0,0.0,53.0,0.0,11.0,641.0,18.0,189352.0,0.0
9.0,668.0,0.0,0.0,95.0,0.0,0.0,99.0,0.0,11.0,641.0,18.0,192291.0,0.0
16.0,3397.0,9.0,0.0,88.0,0.0,0.0,98.0,0.0,11.0,642.0,18.0,113589.0,0.0
2.0,3693.0,7.0,0.0,38.0,0.0,0.0,35.0,0.0,11.0,641.0,18.0,150939.0,0.0
13.0,5695.0,3.0,0.0,101.0,0.0,0.0,88.0,0.0,11.0,641.0,18.0,123975.0,0.0
0.0,4040.0,3.0,0.0,44.0,0.0,0.0,38.0,0.0,11.0,640.0,18.0,84388.0,0.0
16.0,3543.0,6.0,0.0,71.0,0.0,0.0,103.0,0.0,11.0,643.0,18.0,145423.0,0.0
1.0,245.0,0.0,0.0,91.0,0.0,0.0,74.0,0.0,11.0,641.0,18.0,144250.0,0.0
1.0,344.0,0.0,0.0,78.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,144491.0,0.0
0.0,700.0,0.0,0.0,49.0,0.0,0.0,45.0,0.0,11.0,640.0,18.0,67299.0,0.0
2.0,312.0,0.0,0.0,97.0,0.0,0.0,89.0,0.0,11.0,641.0,18.0,146355.0,0.0
9.0,1123.0,0.0,0.0,89.0,0.0,0.0,101.0,0.0,11.0,641.0,18.0,194651.0,0.0
4.0,613.0,0.0,0.0,29.0,0.0,0.0,37.0,0.0,11.0,641.0,18.0,176418.0,0.0
12.0,2196.0,1.0,0.0,77.0,0.0,0.0,101.0,0.0,11.0,642.0,18.0,161577.0,0.0
8.0,636.0,0.0,0.0,94.0,0.0,0.0,101.0,0.0,11.0,641.0,18.0,190353.0,0.0
14.0,4693.0,5.0,0.0,93.0,0.0,0.0,93.0,0.0,11.0,641.0,18.0,122650.0,0.0
14.0,6029.0,6.0,0.0,75.0,0.0,0.0,92.0,0.0,11.0,643.0,18.0,109904.0,0.0
10.0,1180.0,0.0,0.0,82.0,0.0,0.0,90.0,0.0,11.0,641.0,18.0,178225.0,0.0
4.0,705.0,0.0,0.0,80.0,0.0,0.0,49.0,0.0,11.0,646.0,18.0,172975.0,0.0
9.0,929.0,0.0,0.0,96.0,0.0,0.0,101.0,0.0,11.0,641.0,18.0,187535.0,0.0
4.0,3156.0,11.0,0.0,33.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,153684.0,0.0
10.0,1139.0,1.0,0.0,71.0,0.0,0.0,102.0,0.0,11.0,641.0,18.0,169857.0,0.0
3.0,2052.0,2.0,0.0,44.0,0.0,0.0,35.0,0.0,11.0,641.0,18.0,166855.0,0.0
13.0,3657.0,2.0,0.0,87.0,0.0,0.0,98.0,0.0,11.0,641.0,18.0,117055.0,0.0
1.0,3471.0,4.0,0.0,43.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,99469.0,0.0
4.0,3669.0,11.0,0.0,33.0,0.0,0.0,40.0,0.0,11.0,642.0,18.0,160860.0,0.0
3.0,2589.0,6.0,0.0,47.0,0.0,0.0,40.0,0.0,11.0,641.0,18.0,169724.0,0.0
3.0,3534.0,9.0,0.0,54.0,0.0,0.0,45.0,0.0,11.0,641.0,18.0,107620.0,0.0
1.0,233.0,0.0,0.0,91.0,0.0,0.0,81.0,0.0,11.0,641.0,18.0,153714.0,0.0
1.0,3384.0,7.0,0.0,42.0,0.0,0.0,32.0,0.0,11.0,641.0,18.0,157799.0,0.0
14.0,4240.0,6.0,0.0,97.0,0.0,0.0,93.0,0.0,11.0,641.0,18.0,120091.0,0.0
13.0,1131.0,1.0,0.0,58.0,0.0,0.0,101.0,0.0,11.0,641.0,18.0,144745.0,0.0
1.0,461.0,0.0,0.0,50.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,65318.0,0.0
1.0,715.0,1.0,0.0,50.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,82749.0,0.0
0.0,1088.0,0.0,0.0,41.0,0.0,0.0,29.0,0.0,11.0,641.0,18.0,228433.0,0.0
12.0,6070.0,2.0,0.0,92.0,0.0,0.0,90.0,0.0,11.0,642.0,18.0,115740.0,0.0
0.0,275.0,0.0,0.0,43.0,0.0,0.0,35.0,0.0,11.0,641.0,18.0,180700.0,0.0
0.0,3934.0,5.0,0.0,43.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,115630.0,0.0
2.0,2727.0,3.0,0.0,47.0,0.0,0.0,36.0,0.0,11.0,640.0,18.0,110647.0,0.0
1.0,306.0,0.0,0.0,67.0,0.0,0.0,56.0,0.0,11.0,3301.0,30.0,365973.0,0.0
3.0,3058.0,9.0,0.0,36.0,0.0,0.0,34.0,0.0,11.0,641.0,18.0,159958.0,0.0
0.0,532.0,0.0,0.0,41.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,87476.0,0.0
10.0,4611.0,15.0,0.0,58.0,0.0,0.0,67.0,0.0,11.0,646.0,18.0,198218.0,0.0
0.0,633.0,0.0,0.0,68.0,0.0,0.0,48.0,0.0,11.0,646.0,18.0,114139.0,0.0
1.0,2793.0,3.0,0.0,39.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,113386.0,0.0
2.0,2345.0,2.0,0.0,42.0,0.0,0.0,33.0,0.0,11.0,641.0,18.0,162414.0,0.0
13.0,2781.0,0.0,0.0,89.0,0.0,0.0,97.0,0.0,11.0,642.0,18.0,167209.0,0.0
8.0,515.0,0.0,0.0,98.0,0.0,0.0,100.0,0.0,11.0,641.0,18.0,189778.0,0.0
11.0,825.0,1.0,0.0,50.0,0.0,0.0,89.0,0.0,11.0,641.0,18.0,196988.0,0.0
0.0,273.0,0.0,0.0,91.0,0.0,0.0,82.0,0.0,11.0,641.0,18.0,166764.0,0.0
11.0,802.0,0.0,0.0,87.0,0.0,0.0,99.0,0.0,11.0,641.0,18.0,174711.0,0.0
1.0,4001.0,6.0,0.0,58.0,0.0,0.0,38.0,0.0,11.0,641.0,18.0,102209.0,0.0
1.0,4380.0,6.0,0.0,39.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,110981.0,0.0
1.0,227.0,0.0,0.0,99.0,0.0,0.0,81.0,0.0,11.0,641.0,18.0,150486.0,0.0
14.0,2857.0,8.0,0.0,64.0,0.0,0.0,97.0,0.0,11.0,642.0,18.0,233867.0,0.0
14.0,2236.0,7.0,0.0,75.0,0.0,0.0,95.0,0.0,11.0,642.0,18.0,252573.0,0.0
14.0,3247.0,13.0,0.0,44.0,0.0,0.0,95.0,0.0,11.0,644.0,18.0,257720.0,0.0
0.0,204.0,0.0,0.0,87.0,0.0,0.0,75.0,0.0,11.0,641.0,18.0,160802.0,0.0
3.0,3171.0,10.0,0.0,48.0,0.0,0.0,32.0,0.0,11.0,641.0,18.0,117144.0,0.0
0.0,556.0,0.0,0.0,36.0,0.0,0.0,49.0,0.0,11.0,640.0,18.0,95881.0,0.0
3.0,4285.0,6.0,0.0,51.0,0.0,0.0,38.0,0.0,11.0,641.0,18.0,102458.0,0.0
3.0,2473.0,6.0,0.0,46.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,113819.0,0.0
1.0,3490.0,5.0,0.0,41.0,0.0,0.0,34.0,0.0,11.0,640.0,18.0,106370.0,0.0
0.0,4290.0,2.0,0.0,46.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,84365.0,0.0
9.0,1302.0,0.0,0.0,81.0,0.0,0.0,102.0,0.0,11.0,641.0,18.0,164265.0,0.0
3.0,5276.0,17.0,0.0,60.0,0.0,0.0,61.0,0.0,11.0,646.0,18.0,103255.0,0.0
0.0,398.0,0.0,0.0,85.0,0.0,0.0,72.0,0.0,11.0,641.0,18.0,184593.0,0.0
0.0,271.0,0.0,0.0,57.0,0.0,0.0,41.0,0.0,11.0,641.0,18.0,113210.0,0.0
2.0,3310.0,10.0,0.0,40.0,0.0,0.0,37.0,0.0,11.0,642.0,18.0,196019.0,0.0
1.0,2662.0,4.0,0.0,46.0,0.0,0.0,31.0,0.0,11.0,641.0,18.0,178858.0,0.0
13.0,3965.0,10.0,0.0,99.0,0.0,0.0,84.0,0.0,11.0,641.0,18.0,128081.0,0.0
1.0,207.0,0.0,0.0,96.0,0.0,0.0,85.0,0.0,11.0,641.0,18.0,154353.0,0.0
11.0,5548.0,2.0,0.0,94.0,0.0,0.0,88.0,0.0,11.0,641.0,18.0,126380.0,0.0
14.0,1809.0,1.0,0.0,65.0,0.0,0.0,104.0,0.0,11.0,642.0,18.0,144036.0,0.0
1.0,283.0,0.0,0.0,84.0,0.0,0.0,80.0,0.0,11.0,641.0,18.0,136749.0,0.0
1.0,3648.0,8.0,0.0,48.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,97684.0,0.0
0.0,3742.0,2.0,0.0,45.0,0.0,0.0,35.0,0.0,11.0,640.0,18.0,93184.0,0.0
1.0,242.0,0.0,0.0,89.0,0.0,0.0,83.0,0.0,11.0,641.0,18.0,149218.0,0.0
14.0,1226.0,4.0,0.0,55.0,0.0,0.0,91.0,0.0,11.0,642.0,18.0,147424.0,0.0
4.0,4115.0,15.0,0.0,34.0,0.0,0.0,42.0,0.0,12.0,642.0,18.0,94770.0,0.0
7.0,715.0,0.0,0.0,59.0,0.0,0.0,87.0,0.0,12.0,641.0,18.0,160431.0,0.0
7.0,295.0,0.0,0.0,61.0,0.0,0.0,71.0,0.0,12.0,641.0,18.0,228245.0,0.0
2.0,314.0,0.0,0.0,57.0,0.0,0.0,64.0,0.0,12.0,641.0,18.0,168693.0,0.0
3.0,2341.0,9.0,0.0,40.0,0.0,0.0,38.0,0.0,12.0,641.0,18.0,106074.0,0.0
5.0,421.0,1.0,0.0,36.0,0.0,0.0,52.0,0.0,12.0,641.0,18.0,144563.0,0.0
12.0,2985.0,5.0,0.0,35.0,0.0,0.0,67.0,0.0,12.0,642.0,18.0,152984.0,0.0
3.0,4088.0,4.0,0.0,41.0,0.0,0.0,42.0,0.0,12.0,641.0,18.0,97740.0,0.0
10.0,398.0,0.0,0.0,61.0,0.0,0.0,97.0,0.0,12.0,641.0,18.0,147808.0,0.0
13.0,3070.0,1.0,0.0,62.0,0.0,0.0,102.0,0.0,12.0,643.0,18.0,130148.0,0.0
3.0,276.0,1.0,0.0,38.0,0.0,0.0,47.0,0.0,12.0,641.0,18.0,136913.0,0.0
1.0,1632.0,1.0,0.0,53.0,0.0,0.0,35.0,0.0,12.0,640.0,18.0,88799.0,0.0
1.0,389.0,0.0,0.0,73.0,0.0,0.0,75.0,0.0,12.0,641.0,18.0,142637.0,0.0
13.0,609.0,0.0,0.0,64.0,0.0,0.0,98.0,0.0,12.0,641.0,18.0,145426.0,0.0
2.0,305.0,0.0,0.0,92.0,0.0,0.0,66.0,0.0,12.0,641.0,18.0,146472.0,0.0
2.0,377.0,0.0,0.0,75.0,0.0,0.0,84.0,0.0,12.0,641.0,18.0,161338.0,0.0
4.0,294.0,0.0,0.0,85.0,0.0,0.0,87.0,0.0,12.0,641.0,18.0,164491.0,0.0
5.0,2881.0,14.0,0.0,34.0,0.0,0.0,46.0,0.0,12.0,641.0,18.0,109771.0,0.0
7.0,266.0,0.0,0.0,96.0,0.0,0.0,94.0,0.0,12.0,641.0,18.0,214957.0,0.0
13.0,1174.0,1.0,0.0,58.0,0.0,0.0,102.0,0.0,12.0,642.0,18.0,136346.0,0.0
1.0,1376.0,1.0,0.0,46.0,0.0,0.0,33.0,0.0,12.0,640.0,18.0,72799.0,0.0
3.0,333.0,0.0,0.0,99.0,0.0,0.0,70.0,0.0,12.0,641.0,18.0,143934.0,0.0
4.0,4601.0,15.0,0.0,33.0,0.0,0.0,45.0,0.0,12.0,642.0,18.0,92078.0,0.0
0.0,1779.0,1.0,0.0,35.0,0.0,0.0,41.0,0.0,12.0,640.0,18.0,81582.0,0.0
3.0,246.0,0.0,0.0,78.0,0.0,0.0,75.0,0.0,12.0,641.0,18.0,163214.0,0.0
1.0,3283.0,2.0,0.0,41.0,0.0,0.0,32.0,0.0,12.0,640.0,18.0,90904.0,0.0
1.0,1775.0,1.0,0.0,44.0,0.0,0.0,39.0,0.0,12.0,640.0,18.0,91265.0,0.0
3.0,3478.0,10.0,0.0,35.0,0.0,0.0,48.0,0.0,12.0,641.0,18.0,103626.0,0.0
3.0,311.0,0.0,0.0,92.0,0.0,0.0,76.0,0.0,12.0,641.0,18.0,143997.0,0.0
5.0,812.0,1.0,0.0,43.0,0.0,0.0,72.0,0.0,12.0,641.0,18.0,166861.0,0.0
2.0,3369.0,9.0,0.0,38.0,0.0,0.0,37.0,0.0,12.0,641.0,18.0,103704.0,0.0
5.0,3041.0,15.0,0.0,35.0,0.0,0.0,43.0,0.0,12.0,641.0,18.0,105218.0,0.0
3.0,3006.0,15.0,0.0,42.0,0.0,0.0,39.0,0.0,12.0,641.0,18.0,98436.0,0.0
0.0,506.0,0.0,0.0,42.0,0.0,0.0,33.0,0.0,12.0,640.0,18.0,96253.0,0.0
2.0,314.0,0.0,0.0,80.0,0.0,0.0,68.0,0.0,12.0,641.0,18.0,135330.0,0.0
1.0,3158.0,8.0,0.0,37.0,0.0,0.0,44.0,0.0,12.0,640.0,18.0,89904.0,0.0
7.0,259.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,12.0,641.0,18.0,205599.0,0.0
2.0,313.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,12.0,641.0,18.0,154540.0,0.0
10.0,2034.0,2.0,0.0,37.0,0.0,0.0,69.0,0.0,12.0,642.0,18.0,152642.0,0.0
0.0,5576.0,1.0,0.0,45.0,0.0,0.0,42.0,0.0,12.0,640.0,18.0,83918.0,0.0
3.0,2694.0,7.0,0.0,38.0,0.0,0.0,38.0,0.0,12.0,641.0,18.0,95380.0,0.0
1.0,3555.0,5.0,0.0,44.0,0.0,0.0,32.0,0.0,12.0,640.0,18.0,88388.0,0.0
1.0,3184.0,3.0,0.0,41.0,0.0,0.0,33.0,0.0,12.0,640.0,18.0,86223.0,0.0
0.0,1402.0,1.0,0.0,39.0,0.0,0.0,33.0,0.0,12.0,640.0,18.0,75505.0,0.0
5.0,3111.0,13.0,0.0,42.0,0.0,0.0,64.0,0.0,12.0,641.0,18.0,101039.0,0.0
4.0,3423.0,17.0,0.0,35.0,0.0,0.0,53.0,0.0,12.0,641.0,18.0,98072.0,0.0
1.0,4081.0,7.0,0.0,44.0,0.0,0.0,38.0,0.0,12.0,640.0,18.0,79083.0,0.0
1.0,3910.0,5.0,0.0,46.0,0.0,0.0,35.0,0.0,12.0,641.0,18.0,98271.0,0.0
3.0,3898.0,16.0,0.0,37.0,0.0,0.0,62.0,0.0,12.0,641.0,18.0,78891.0,0.0
5.0,3211.0,15.0,0.0,54.0,0.0,0.0,72.0,0.0,12.0,641.0,18.0,97774.0,0.0
4.0,3788.0,16.0,0.0,36.0,0.0,0.0,55.0,0.0,12.0,642.0,18.0,95685.0,0.0
1.0,1608.0,3.0,0.0,48.0,0.0,0.0,37.0,0.0,12.0,641.0,18.0,110983.0,0.0
4.0,4085.0,17.0,0.0,35.0,0.0,0.0,52.0,0.0,12.0,642.0,18.0,93646.0,0.0
3.0,1773.0,5.0,0.0,32.0,0.0,0.0,39.0,0.0,12.0,641.0,18.0,93554.0,0.0
1.0,1199.0,1.0,0.0,44.0,0.0,0.0,34.0,0.0,12.0,640.0,18.0,79544.0,0.0
0.0,2505.0,1.0,0.0,40.0,0.0,0.0,46.0,0.0,12.0,640.0,18.0,75529.0,0.0
2.0,3659.0,3.0,0.0,50.0,0.0,0.0,42.0,0.0,12.0,640.0,18.0,89488.0,0.0
1.0,6691.0,5.0,0.0,52.0,0.0,0.0,51.0,0.0,12.0,641.0,18.0,65132.0,0.0
1.0,4670.0,7.0,0.0,40.0,0.0,0.0,45.0,0.0,12.0,640.0,18.0,70556.0,0.0
1.0,3341.0,5.0,0.0,51.0,0.0,0.0,39.0,0.0,12.0,640.0,18.0,79129.0,0.0
0.0,667.0,0.0,0.0,32.0,0.0,0.0,65.0,0.0,12.0,641.0,18.0,168209.0,0.0
3.0,4317.0,12.0,0.0,36.0,0.0,0.0,48.0,0.0,12.0,641.0,18.0,84336.0,0.0
10.0,2862.0,5.0,0.0,38.0,0.0,0.0,80.0,0.0,12.0,642.0,18.0,148190.0,0.0
8.0,3821.0,16.0,0.0,27.0,0.0,0.0,47.0,0.0,12.0,643.0,18.0,139170.0,0.0
0.0,5635.0,5.0,0.0,67.0,0.0,0.0,35.0,0.0,12.0,640.0,18.0,82141.0,0.0
0.0,552.0,0.0,0.0,45.0,0.0,0.0,37.0,0.0,12.0,640.0,18.0,140039.0,0.0
0.0,2998.0,0.0,0.0,40.0,0.0,0.0,54.0,0.0,12.0,641.0,18.0,82203.0,0.0
0.0,2036.0,0.0,0.0,58.0,0.0,0.0,54.0,0.0,12.0,643.0,18.0,97217.0,0.0
4.0,4143.0,12.0,0.0,38.0,0.0,0.0,49.0,0.0,12.0,641.0,18.0,118852.0,0.0
6.0,4691.0,18.0,0.0,47.0,0.0,0.0,56.0,0.0,12.0,644.0,18.0,79947.0,0.0
0.0,3407.0,3.0,0.0,53.0,0.0,0.0,46.0,0.0,12.0,640.0,18.0,72553.0,0.0
0.0,1590.0,0.0,0.0,37.0,0.0,0.0,42.0,0.0,12.0,640.0,18.0,68724.0,0.0
1.0,3491.0,6.0,0.0,46.0,0.0,0.0,44.0,0.0,12.0,640.0,18.0,85806.0,0.0
1.0,1050.0,1.0,0.0,40.0,0.0,0.0,34.0,0.0,12.0,640.0,18.0,71683.0,0.0
1.0,3344.0,11.0,0.0,46.0,0.0,0.0,46.0,0.0,12.0,641.0,18.0,84838.0,0.0
1.0,4035.0,7.0,0.0,46.0,0.0,0.0,46.0,0.0,12.0,640.0,18.0,75072.0,0.0
0.0,3851.0,4.0,0.0,45.0,0.0,0.0,42.0,0.0,12.0,640.0,18.0,76269.0,0.0
4.0,6230.0,11.0,0.0,39.0,0.0,0.0,50.0,0.0,12.0,643.0,18.0,93098.0,0.0
2.0,232.0,0.0,0.0,93.0,0.0,0.0,80.0,0.0,12.0,641.0,18.0,148449.0,0.0
1.0,3125.0,3.0,0.0,41.0,0.0,0.0,37.0,0.0,12.0,640.0,18.0,80664.0,0.0
0.0,5422.0,1.0,0.0,68.0,0.0,0.0,47.0,0.0,12.0,640.0,18.0,94431.0,0.0
7.0,764.0,1.0,0.0,51.0,0.0,0.0,78.0,0.0,12.0,641.0,18.0,199710.0,0.0
4.0,391.0,0.0,0.0,104.0,0.0,0.0,74.0,0.0,12.0,641.0,18.0,143677.0,0.0
1.0,3440.0,5.0,0.0,46.0,0.0,0.0,34.0,0.0,12.0,640.0,18.0,89062.0,0.0
1.0,331.0,0.0,0.0,65.0,0.0,0.0,58.0,0.0,12.0,640.0,18.0,106074.0,0.0
6.0,414.0,0.0,0.0,83.0,0.0,0.0,82.0,0.0,12.0,641.0,18.0,199154.0,0.0
14.0,4962.0,12.0,0.0,39.0,0.0,0.0,77.0,0.0,12.0,646.0,18.0,161263.0,0.0
1.0,331.0,0.0,0.0,77.0,0.0,0.0,80.0,0.0,12.0,641.0,18.0,147279.0,0.0
10.0,1545.0,3.0,0.0,31.0,0.0,0.0,75.0,0.0,12.0,641.0,18.0,125737.0,0.0
5.0,810.0,1.0,0.0,30.0,0.0,0.0,48.0,0.0,12.0,641.0,18.0,144667.0,0.0
3.0,375.0,0.0,0.0,77.0,0.0,0.0,79.0,0.0,12.0,641.0,18.0,165127.0,0.0
13.0,4753.0,10.0,0.0,31.0,0.0,0.0,58.0,0.0,12.0,643.0,18.0,151265.0,0.0
0.0,493.0,0.0,0.0,50.0,0.0,0.0,35.0,0.0,12.0,640.0,18.0,87989.0,0.0
6.0,1933.0,1.0,0.0,34.0,0.0,0.0,54.0,0.0,12.0,641.0,18.0,127541.0,0.0
3.0,4865.0,16.0,0.0,40.0,0.0,0.0,51.0,0.0,12.0,642.0,18.0,85580.0,0.0
0.0,366.0,0.0,0.0,45.0,0.0,0.0,36.0,0.0,12.0,640.0,18.0,98504.0,0.0
2.0,270.0,0.0,0.0,96.0,0.0,0.0,72.0,0.0,12.0,641.0,18.0,149296.0,0.0
1.0,364.0,0.0,0.0,62.0,0.0,0.0,55.0,0.0,12.0,641.0,18.0,158592.0,0.0
1.0,2200.0,2.0,0.0,46.0,0.0,0.0,35.0,0.0,12.0,640.0,18.0,90043.0,0.0
1.0,3186.0,6.0,0.0,47.0,0.0,0.0,39.0,0.0,12.0,640.0,18.0,80998.0,0.0
7.0,3278.0,13.0,0.0,33.0,0.0,0.0,57.0,0.0,12.0,641.0,18.0,92646.0,0.0
5.0,2885.0,12.0,0.0,32.0,0.0,0.0,45.0,0.0,12.0,641.0,18.0,98854.0,0.0
2.0,5990.0,12.0,0.0,48.0,0.0,0.0,49.0,0.0,12.0,642.0,18.0,81063.0,0.0
0.0,2668.0,1.0,0.0,60.0,0.0,0.0,38.0,0.0,12.0,641.0,18.0,88820.0,0.0
3.0,1169.0,1.0,0.0,44.0,0.0,0.0,38.0,0.0,12.0,640.0,18.0,98168.0,0.0
0.0,2123.0,2.0,0.0,49.0,0.0,0.0,50.0,0.0,12.0,640.0,18.0,72969.0,0.0
1.0,4557.0,1.0,0.0,52.0,0.0,0.0,34.0,0.0,12.0,640.0,18.0,88052.0,0.0
1.0,1870.0,6.0,0.0,42.0,0.0,0.0,56.0,0.0,12.0,641.0,18.0,74874.0,0.0
4.0,2630.0,13.0,0.0,60.0,0.0,0.0,53.0,0.0,12.0,641.0,18.0,156913.0,0.0
3.0,1703.0,8.0,0.0,46.0,0.0,0.0,43.0,0.0,12.0,641.0,18.0,95140.0,0.0
9.0,725.0,1.0,0.0,31.0,0.0,0.0,60.0,0.0,12.0,640.0,18.0,133567.0,0.0
1.0,4302.0,6.0,0.0,39.0,0.0,0.0,40.0,0.0,12.0,640.0,18.0,79183.0,0.0
13.0,2397.0,8.0,0.0,25.0,0.0,0.0,80.0,0.0,12.0,642.0,18.0,127048.0,0.0
2.0,223.0,0.0,0.0,62.0,0.0,0.0,54.0,0.0,12.0,640.0,18.0,120624.0,0.0
9.0,3403.0,17.0,0.0,29.0,0.0,0.0,49.0,0.0,12.0,642.0,18.0,88957.0,0.0
6.0,3164.0,7.0,0.0,64.0,0.0,0.0,53.0,0.0,12.0,641.0,18.0,104346.0,0.0
1.0,2979.0,4.0,0.0,49.0,0.0,0.0,58.0,0.0,12.0,640.0,18.0,70161.0,0.0
9.0,708.0,2.0,0.0,34.0,0.0,0.0,76.0,0.0,12.0,641.0,18.0,119757.0,0.0
1.0,6482.0,11.0,0.0,54.0,0.0,0.0,40.0,0.0,12.0,641.0,18.0,78240.0,0.0
13.0,4229.0,14.0,0.0,34.0,0.0,0.0,76.0,0.0,12.0,645.0,18.0,150473.0,0.0
9.0,2965.0,1.0,0.0,64.0,0.0,0.0,94.0,0.0,12.0,642.0,18.0,139251.0,0.0
0.0,1037.0,1.0,0.0,50.0,0.0,0.0,42.0,0.0,12.0,640.0,18.0,87753.0,0.0
9.0,999.0,0.0,0.0,61.0,0.0,0.0,101.0,0.0,12.0,642.0,18.0,150739.0,0.0
4.0,4239.0,16.0,0.0,35.0,0.0,0.0,48.0,0.0,12.0,642.0,18.0,95001.0,0.0
2.0,293.0,0.0,0.0,96.0,0.0,0.0,87.0,0.0,12.0,641.0,18.0,155497.0,0.0
12.0,2063.0,1.0,0.0,61.0,0.0,0.0,103.0,0.0,12.0,643.0,18.0,142791.0,0.0
6.0,2505.0,14.0,0.0,36.0,0.0,0.0,47.0,0.0,12.0,641.0,18.0,110912.0,0.0
5.0,3201.0,8.0,0.0,44.0,0.0,0.0,58.0,0.0,12.0,642.0,18.0,157628.0,0.0
5.0,2306.0,7.0,0.0,34.0,0.0,0.0,46.0,0.0,12.0,641.0,18.0,109310.0,0.0
1.0,260.0,0.0,0.0,91.0,0.0,0.0,84.0,0.0,12.0,641.0,18.0,163249.0,0.0
1.0,1978.0,1.0,0.0,56.0,0.0,0.0,31.0,0.0,12.0,641.0,18.0,172639.0,0.0
1.0,2029.0,1.0,0.0,52.0,0.0,0.0,30.0,0.0,12.0,641.0,18.0,133383.0,0.0
0.0,428.0,0.0,0.0,61.0,0.0,0.0,45.0,0.0,12.0,642.0,18.0,115537.0,0.0
0.0,673.0,0.0,0.0,55.0,0.0,0.0,38.0,0.0,12.0,643.0,18.0,135912.0,0.0
0.0,2563.0,8.0,0.0,46.0,0.0,0.0,52.0,0.0,12.0,641.0,18.0,90141.0,0.0
2.0,2998.0,5.0,0.0,51.0,0.0,0.0,38.0,0.0,12.0,640.0,18.0,96079.0,0.0
5.0,2336.0,16.0,0.0,37.0,0.0,0.0,44.0,0.0,12.0,641.0,18.0,109499.0,0.0
1.0,3136.0,3.0,0.0,38.0,0.0,0.0,37.0,0.0,12.0,641.0,18.0,97681.0,0.0
1.0,2981.0,1.0,0.0,45.0,0.0,0.0,28.0,0.0,12.0,641.0,18.0,144038.0,0.0
