enq_qdepth1,deq_timedelta1,deq_qdepth1, enq_qdepth2, deq_timedelta2, deq_qdepth2,enq_qdepth3,deq_timedelta3,deq_qdepth3,Buffer,ReportedBitrate,FPS,CalcBitrate,q_size
2.0,1525.0,3.0,0.0,62.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168959.0,0.0
2.0,1532.0,3.0,0.0,62.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168828.0,0.0
2.0,1536.0,3.0,0.0,62.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168734.0,0.0
2.0,1536.0,3.0,0.0,61.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168550.0,0.0
2.0,1551.0,3.0,0.0,60.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,168150.0,0.0
2.0,1581.0,3.0,0.0,60.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,169078.0,0.0
3.0,1875.0,3.0,0.0,56.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167526.0,0.0
3.0,1764.0,4.0,0.0,54.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,168740.0,0.0
3.0,1833.0,4.0,0.0,55.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,169006.0,0.0
2.0,1541.0,3.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167466.0,0.0
2.0,1537.0,3.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167403.0,0.0
2.0,1521.0,3.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167384.0,0.0
2.0,1514.0,2.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167312.0,0.0
2.0,1507.0,2.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167265.0,0.0
2.0,1495.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167198.0,0.0
2.0,1473.0,2.0,0.0,62.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167143.0,0.0
2.0,1458.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167048.0,0.0
2.0,1554.0,3.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167500.0,0.0
2.0,1416.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167107.0,0.0
2.0,1415.0,2.0,0.0,63.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167057.0,0.0
2.0,1395.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167054.0,0.0
2.0,1389.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166957.0,0.0
2.0,1405.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166740.0,0.0
2.0,1345.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166788.0,0.0
2.0,1322.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166699.0,0.0
2.0,1328.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166660.0,0.0
2.0,1305.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166654.0,0.0
2.0,1411.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167075.0,0.0
2.0,1574.0,3.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167538.0,0.0
2.0,1590.0,3.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167611.0,0.0
2.0,1604.0,3.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167665.0,0.0
3.0,1857.0,4.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,169068.0,0.0
3.0,1857.0,4.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168966.0,0.0
3.0,1808.0,3.0,0.0,56.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168948.0,0.0
3.0,1789.0,3.0,0.0,57.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168864.0,0.0
3.0,1818.0,3.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168721.0,0.0
3.0,1797.0,3.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168703.0,0.0
2.0,1773.0,3.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168569.0,0.0
2.0,1759.0,3.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168481.0,0.0
2.0,1749.0,3.0,0.0,59.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168428.0,0.0
2.0,1749.0,3.0,0.0,59.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168312.0,0.0
2.0,1729.0,3.0,0.0,59.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168239.0,0.0
2.0,1711.0,3.0,0.0,59.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168106.0,0.0
2.0,1676.0,3.0,0.0,59.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168067.0,0.0
2.0,1644.0,3.0,0.0,60.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168077.0,0.0
2.0,1650.0,3.0,0.0,60.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,167997.0,0.0
2.0,1642.0,3.0,0.0,60.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,167983.0,0.0
2.0,1634.0,3.0,0.0,60.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167879.0,0.0
2.0,1621.0,3.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167805.0,0.0
2.0,1608.0,3.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167749.0,0.0
2.0,1295.0,2.0,0.0,64.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166728.0,0.0
2.0,1390.0,2.0,0.0,63.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166736.0,0.0
2.0,1415.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166537.0,0.0
2.0,1191.0,2.0,0.0,65.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,169621.0,0.0
2.0,1488.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166002.0,0.0
1.0,698.0,1.0,0.0,66.0,0.0,0.0,48.0,0.0,11.0,640.0,18.0,174067.0,0.0
1.0,1159.0,1.0,0.0,61.0,0.0,0.0,54.0,0.0,11.0,641.0,18.0,174766.0,0.0
2.0,1559.0,2.0,0.0,57.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,172515.0,0.0
2.0,1665.0,3.0,0.0,55.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,171080.0,0.0
2.0,1663.0,3.0,0.0,55.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169951.0,0.0
2.0,1787.0,3.0,0.0,54.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168922.0,0.0
2.0,1830.0,3.0,0.0,55.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168727.0,0.0
2.0,1491.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166038.0,0.0
2.0,1787.0,3.0,0.0,55.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168654.0,0.0
2.0,1864.0,3.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168206.0,0.0
2.0,1838.0,3.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168185.0,0.0
2.0,1839.0,3.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,167997.0,0.0
2.0,1841.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167893.0,0.0
2.0,1829.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167789.0,0.0
2.0,1807.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167686.0,0.0
2.0,1781.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167618.0,0.0
2.0,1758.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167602.0,0.0
2.0,1826.0,3.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168359.0,0.0
2.0,1766.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167461.0,0.0
2.0,1488.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166068.0,0.0
2.0,1528.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166122.0,0.0
2.0,1719.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167286.0,0.0
2.0,1702.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167227.0,0.0
2.0,1728.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167060.0,0.0
2.0,1688.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167112.0,0.0
2.0,1674.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166989.0,0.0
2.0,1677.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166912.0,0.0
2.0,1668.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166863.0,0.0
2.0,1672.0,3.0,0.0,59.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166629.0,0.0
2.0,1501.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166087.0,0.0
2.0,1636.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166522.0,0.0
2.0,1588.0,3.0,0.0,60.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166502.0,0.0
2.0,1574.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166574.0,0.0
2.0,1519.0,2.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166631.0,0.0
2.0,1549.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166449.0,0.0
2.0,1551.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166485.0,0.0
2.0,1544.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166400.0,0.0
2.0,1551.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166282.0,0.0
2.0,1550.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166185.0,0.0
2.0,1552.0,3.0,0.0,60.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166688.0,0.0
2.0,1764.0,3.0,0.0,58.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167313.0,0.0
2.0,1748.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167386.0,0.0
2.0,1702.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167288.0,0.0
2.0,1472.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165934.0,0.0
2.0,1465.0,2.0,0.0,63.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165889.0,0.0
2.0,1457.0,2.0,0.0,63.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165825.0,0.0
2.0,1452.0,2.0,0.0,62.0,0.0,0.0,66.0,0.0,11.0,641.0,18.0,165667.0,0.0
0.0,279.0,0.0,0.0,74.0,0.0,0.0,39.0,0.0,11.0,640.0,18.0,176431.0,0.0
0.0,207.0,0.0,0.0,67.0,0.0,0.0,41.0,0.0,11.0,640.0,18.0,193621.0,0.0
0.0,423.0,0.0,0.0,68.0,0.0,0.0,44.0,0.0,11.0,640.0,18.0,190537.0,0.0
1.0,1039.0,1.0,0.0,63.0,0.0,0.0,56.0,0.0,11.0,641.0,18.0,182777.0,0.0
2.0,1473.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165960.0,0.0
2.0,1335.0,2.0,0.0,58.0,0.0,0.0,55.0,0.0,11.0,641.0,18.0,176569.0,0.0
2.0,1695.0,3.0,0.0,55.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,170261.0,0.0
2.0,1760.0,3.0,0.0,54.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169553.0,0.0
2.0,1658.0,3.0,0.0,55.0,0.0,0.0,58.0,0.0,11.0,641.0,18.0,169436.0,0.0
2.0,1712.0,3.0,0.0,55.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,168986.0,0.0
2.0,1760.0,3.0,0.0,55.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,168995.0,0.0
2.0,1730.0,3.0,0.0,56.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169051.0,0.0
2.0,1742.0,3.0,0.0,57.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,168930.0,0.0
2.0,1801.0,3.0,0.0,57.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168759.0,0.0
1.0,1493.0,2.0,0.0,58.0,0.0,0.0,56.0,0.0,11.0,641.0,18.0,172596.0,0.0
2.0,1705.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167371.0,0.0
2.0,1477.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166004.0,0.0
2.0,1517.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166041.0,0.0
2.0,1720.0,3.0,0.0,58.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167133.0,0.0
2.0,1659.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167238.0,0.0
2.0,1668.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167064.0,0.0
2.0,1683.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166977.0,0.0
2.0,1646.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166994.0,0.0
2.0,1645.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166852.0,0.0
2.0,1654.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166789.0,0.0
2.0,1657.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166696.0,0.0
2.0,1502.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165984.0,0.0
2.0,1653.0,3.0,0.0,60.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166584.0,0.0
2.0,1627.0,3.0,0.0,60.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166411.0,0.0
2.0,1608.0,3.0,0.0,60.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166332.0,0.0
2.0,1574.0,3.0,0.0,61.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166353.0,0.0
2.0,1570.0,3.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166283.0,0.0
2.0,1566.0,3.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166256.0,0.0
2.0,1555.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166219.0,0.0
2.0,1551.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166127.0,0.0
2.0,1536.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166086.0,0.0
2.0,1642.0,3.0,0.0,60.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,166487.0,0.0
2.0,1763.0,3.0,0.0,58.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,167424.0,0.0
2.0,1743.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167598.0,0.0
2.0,1771.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167640.0,0.0
2.0,1733.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167106.0,0.0
2.0,1713.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167033.0,0.0
2.0,1700.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166864.0,0.0
2.0,1686.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166776.0,0.0
2.0,1672.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166660.0,0.0
2.0,1635.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166650.0,0.0
2.0,1617.0,3.0,0.0,59.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166600.0,0.0
2.0,1615.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166546.0,0.0
2.0,1706.0,3.0,0.0,58.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167250.0,0.0
2.0,1595.0,3.0,0.0,60.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166569.0,0.0
2.0,1591.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166357.0,0.0
2.0,1606.0,3.0,0.0,59.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166028.0,0.0
2.0,1593.0,3.0,0.0,58.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165743.0,0.0
2.0,1533.0,3.0,0.0,58.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165605.0,0.0
2.0,1430.0,3.0,0.0,59.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,165853.0,0.0
2.0,1429.0,2.0,0.0,60.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,165899.0,0.0
2.0,1444.0,2.0,0.0,60.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166018.0,0.0
2.0,1425.0,2.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,166081.0,0.0
2.0,1608.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166404.0,0.0
2.0,1448.0,2.0,0.0,61.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,165946.0,0.0
2.0,1684.0,3.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,167382.0,0.0
2.0,1705.0,3.0,0.0,57.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,167439.0,0.0
2.0,1380.0,2.0,0.0,63.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166080.0,0.0
2.0,1678.0,3.0,0.0,59.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,169688.0,0.0
2.0,1707.0,3.0,0.0,59.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,169776.0,0.0
3.0,1381.0,1.0,0.0,66.0,0.0,0.0,55.0,0.0,11.0,641.0,18.0,166417.0,0.0
3.0,1510.0,2.0,0.0,57.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,169419.0,0.0
3.0,1648.0,3.0,0.0,54.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,170205.0,0.0
3.0,1750.0,3.0,0.0,54.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,169798.0,0.0
3.0,1797.0,3.0,0.0,54.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,169201.0,0.0
2.0,1711.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167289.0,0.0
3.0,1854.0,3.0,0.0,54.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168698.0,0.0
3.0,1869.0,3.0,0.0,55.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,168203.0,0.0
3.0,1866.0,3.0,0.0,55.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,168064.0,0.0
3.0,1820.0,3.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168046.0,0.0
3.0,1836.0,3.0,0.0,56.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167843.0,0.0
3.0,1860.0,3.0,0.0,56.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167624.0,0.0
3.0,1802.0,3.0,0.0,56.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167583.0,0.0
3.0,1770.0,3.0,0.0,56.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167418.0,0.0
2.0,1757.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167335.0,0.0
3.0,1843.0,3.0,0.0,55.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168561.0,0.0
2.0,1471.0,2.0,0.0,61.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165884.0,0.0
2.0,1473.0,2.0,0.0,61.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165810.0,0.0
2.0,1478.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165685.0,0.0
0.0,448.0,0.0,0.0,65.0,0.0,0.0,46.0,0.0,11.0,640.0,18.0,191869.0,0.0
1.0,951.0,1.0,0.0,62.0,0.0,0.0,53.0,0.0,11.0,641.0,18.0,182827.0,0.0
1.0,1334.0,2.0,0.0,58.0,0.0,0.0,57.0,0.0,11.0,641.0,18.0,175928.0,0.0
2.0,1515.0,2.0,0.0,56.0,0.0,0.0,57.0,0.0,11.0,641.0,18.0,172262.0,0.0
2.0,1630.0,2.0,0.0,55.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,170271.0,0.0
2.0,1730.0,3.0,0.0,54.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,169266.0,0.0
2.0,1757.0,3.0,0.0,55.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,168929.0,0.0
2.0,1781.0,3.0,0.0,55.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,168622.0,0.0
0.0,227.0,0.0,0.0,66.0,0.0,0.0,43.0,0.0,11.0,640.0,18.0,200599.0,0.0
2.0,1793.0,3.0,0.0,55.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168511.0,0.0
2.0,1827.0,3.0,0.0,56.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168306.0,0.0
2.0,1832.0,3.0,0.0,56.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168224.0,0.0
2.0,1828.0,3.0,0.0,57.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168140.0,0.0
2.0,1839.0,3.0,0.0,57.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168004.0,0.0
2.0,1842.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167865.0,0.0
2.0,1823.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167726.0,0.0
2.0,1762.0,3.0,0.0,57.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,167807.0,0.0
2.0,1789.0,3.0,0.0,57.0,0.0,0.0,63.0,0.0,11.0,641.0,18.0,167598.0,0.0
2.0,1804.0,3.0,0.0,56.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168424.0,0.0
0.0,209.0,0.0,0.0,66.0,0.0,0.0,42.0,0.0,11.0,640.0,18.0,195999.0,0.0
0.0,247.0,0.0,0.0,73.0,0.0,0.0,40.0,0.0,11.0,640.0,18.0,181041.0,0.0
1.0,1430.0,2.0,0.0,64.0,0.0,0.0,55.0,0.0,11.0,641.0,18.0,176679.0,0.0
2.0,1479.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165575.0,0.0
2.0,1466.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165504.0,0.0
2.0,1447.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165482.0,0.0
2.0,1453.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165395.0,0.0
2.0,1442.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165380.0,0.0
2.0,1426.0,2.0,0.0,62.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165350.0,0.0
2.0,1431.0,2.0,0.0,63.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165293.0,0.0
2.0,1695.0,3.0,0.0,59.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169732.0,0.0
2.0,1645.0,3.0,0.0,59.0,0.0,0.0,58.0,0.0,11.0,641.0,18.0,169939.0,0.0
2.0,1736.0,3.0,0.0,58.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169758.0,0.0
2.0,1740.0,3.0,0.0,58.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169905.0,0.0
2.0,1713.0,3.0,0.0,59.0,0.0,0.0,58.0,0.0,11.0,641.0,18.0,170185.0,0.0
2.0,1725.0,3.0,0.0,58.0,0.0,0.0,58.0,0.0,11.0,641.0,18.0,170025.0,0.0
2.0,1647.0,3.0,0.0,58.0,0.0,0.0,57.0,0.0,11.0,641.0,18.0,170229.0,0.0
2.0,1697.0,3.0,0.0,57.0,0.0,0.0,57.0,0.0,11.0,641.0,18.0,170478.0,0.0
2.0,1787.0,3.0,0.0,56.0,0.0,0.0,59.0,0.0,11.0,641.0,18.0,169990.0,0.0
2.0,1559.0,3.0,0.0,58.0,0.0,0.0,55.0,0.0,11.0,641.0,18.0,171027.0,0.0
2.0,1547.0,3.0,0.0,57.0,0.0,0.0,54.0,0.0,11.0,641.0,18.0,172143.0,0.0
2.0,1661.0,3.0,0.0,58.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,173680.0,0.0
2.0,1783.0,3.0,0.0,57.0,0.0,0.0,60.0,0.0,11.0,641.0,18.0,168800.0,0.0
2.0,1786.0,3.0,0.0,57.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168645.0,0.0
2.0,1807.0,3.0,0.0,58.0,0.0,0.0,61.0,0.0,11.0,641.0,18.0,168503.0,0.0
2.0,1803.0,3.0,0.0,58.0,0.0,0.0,62.0,0.0,11.0,641.0,18.0,168448.0,0.0
2.0,1573.0,3.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,166077.0,0.0
2.0,1563.0,3.0,0.0,60.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165890.0,0.0
2.0,1510.0,2.0,0.0,60.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165924.0,0.0
2.0,1484.0,2.0,0.0,61.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165943.0,0.0
2.0,1500.0,2.0,0.0,61.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165930.0,0.0
2.0,1503.0,2.0,0.0,61.0,0.0,0.0,64.0,0.0,11.0,641.0,18.0,165928.0,0.0
2.0,1503.0,2.0,0.0,61.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165814.0,0.0
2.0,1492.0,2.0,0.0,62.0,0.0,0.0,65.0,0.0,11.0,641.0,18.0,165737.0,0.0
